Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2OX(23),H2X(49),C2H4(47),COX(50),CHOX(53),CO2X(24)
5.8056748758918786e-21,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679999705,0.11866996602996248,0.022821567693054247,6.3442391655876e-98,1.921460121832505e-54,1.6795236098835238e-30,1.5647229272871044e-71,8.024671775354231e-46,1.1432359283511194e-109,5.123968476819947e-17,8.84244723793906e-90,5.123968476819354e-17,5.692807623048222e-61,3.1904522297604985e-60,1.6303710129676686e-92,1.8904114699438587e-93,1.2326876679777492e-43,1.3073752784945155e-71,2.7983398516025134e-15,8.285386943112332e-17,3.3169182420096887e-19,5.09441340218833e-32,1.886374075523183e-31,3.316918203229431e-19,1.9376260887506998e-27,2.117370205392101e-32,2.2183366830510852e-36,1.2263484893349526e-61,9.877297783726317e-46,6.38842412237552e-44,3.697179604497415e-63,2.871236794784766e-86,1.2586397738637843e-88,5.617212461686936e-88
1.1616393778609032e-20,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679999416,0.11866996602995962,0.022821567693054205,1.63080999042512e-95,3.0768400174632857e-53,6.722480263176149e-30,1.0051029910745166e-69,6.426245715419436e-45,2.9374420989233367e-107,1.0252388707312241e-16,5.667912952076e-88,1.0252388707309867e-16,9.118385737857957e-60,5.110664179181701e-59,2.0945454018017623e-90,2.428620614361377e-91,9.868996587732805e-43,4.304643935702662e-70,5.599110928096502e-15,1.657797231102302e-16,6.636718293715647e-19,2.0390929978259795e-31,7.550412330612682e-31,6.636718138492705e-19,7.755469139957354e-27,1.695165871951638e-31,1.7804154466321617e-35,3.9387342911342907e-60,7.907844011626652e-45,5.114630023917395e-43,1.1845459084779282e-61,3.688691576076215e-84,1.6176868392800503e-86,7.219611939241512e-86
2.323783158404334e-20,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767999884,0.11866996602995392,0.022821567693054122,4.1985920718552345e-93,4.92494805371295e-52,2.6898748380016395e-29,6.467738243251273e-68,5.143601162618148e-44,7.560703976049618e-105,2.050922916829697e-16,3.630265763814839e-86,2.050922916828747e-16,1.4597336526054569e-58,8.181818199606343e-58,2.695601363374459e-88,3.1255436292448563e-89,7.898196619972315e-42,1.4527605419184649e-68,1.1200653081080526e-14,3.316314304684389e-16,1.3276318513738601e-18,8.159027988934123e-31,3.021148415635542e-30,1.3276317892637863e-18,3.1031299811074505e-26,1.3566194925825228e-30,1.4319115314007386e-34,1.2673037042811813e-58,6.3286785080921e-44,4.09326852818854e-42,3.7928074560502577e-60,4.747207684213991e-82,2.082415599146832e-84,9.293660784717813e-84
4.6480707194911954e-20,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679997684,0.11866996602994251,0.022821567693053955,1.0856362870221066e-90,7.881520404445776e-51,1.076130761208699e-28,4.1803989506751e-66,4.115923020582965e-43,1.9546325610592065e-102,4.102291009026698e-16,2.324266964528619e-84,4.1022910090228976e-16,2.336207572145414e-57,1.3094714482881547e-56,3.484464139252683e-86,4.040228214629889e-87,6.319757244581975e-41,5.1270534096489185e-67,2.2403737387032777e-14,6.633348451848357e-16,2.6555519420264263e-18,3.2641424443663486e-30,1.2086560889365511e-29,2.655551693540265e-18,1.241399753407436e-25,1.085456265273109e-29,1.1570091478688938e-33,4.0958712606030094e-57,5.063904263689911e-43,3.275252844982892e-41,1.2140226672829419e-58,6.1364692537646844e-80,2.692311994076352e-82,1.2015581873540679e-81
9.296645841664919e-20,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679995375,0.1186699660299197,0.022821567693053622,2.8327770968185904e-88,1.2611715295611452e-49,4.304918753045924e-28,2.7267553929139192e-64,3.2931553034082906e-42,5.099266475630971e-100,8.205027193420923e-16,1.4878179219185483e-82,8.205027193405718e-16,3.738439169371685e-56,2.095458702327852e-55,4.545313165015801e-84,5.270280230329666e-85,5.056285750040706e-40,1.946118788485278e-65,4.480990599887407e-14,1.326741674617547e-15,5.311392309951938e-18,1.30576321394676e-29,4.835017812999856e-29,5.311391315883024e-18,4.96556874813586e-25,8.683747517019957e-29,9.43714511038628e-33,1.3360008818616236e-55,4.0515079265222634e-42,2.6204768463451214e-40,3.885151246357053e-57,8.00472417018858e-78,3.51268068038081e-80,1.5676825293646962e-79
1.8593796086012365e-19,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767999076,0.11866996602987405,0.02282156769305296,7.523802760134072e-86,2.017976961178279e-48,1.722073862574502e-27,1.810377140469985e-62,2.6346910074454215e-41,1.3539501952615442e-97,1.6410499562210257e-15,9.522953407180897e-81,1.6410499562149443e-15,5.981908340913842e-55,3.352977151294471e-54,6.034731930549735e-82,6.997257865391407e-83,4.045220469882521e-39,8.18115722327576e-64,8.962224322230385e-14,2.6535553334826408e-15,1.0623073792512309e-17,5.223265166749361e-29,1.9340858065473642e-28,1.0623069815727843e-17,1.9859608705070016e-24,6.9461646255563e-28,7.838326986046737e-32,4.4362739248360905e-54,3.2413599822131754e-41,2.0965222376764648e-39,1.2431392841036177e-55,1.0627730631914037e-75,4.665121665576546e-78,2.082008372603079e-77
3.7188096574707257e-19,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767998153,0.11866996602978278,0.022821567693051634,2.064953486724993e-83,3.228844817479164e-47,6.888725788875968e-27,1.2419997244362554e-60,2.1078195135004415e-40,3.714125596134397e-95,3.2821444299792483e-15,6.094984179068912e-79,3.282144429954922e-15,9.571377886166828e-54,5.364957070719715e-53,8.27817386584405e-80,9.598523599171949e-81,3.2362529304472854e-38,3.8675027195263346e-62,1.7924691766815217e-13,5.3071826512115136e-15,2.124643974629107e-17,2.0893483944446587e-28,7.7365004884433465e-28,2.1246423836055545e-17,7.941226789488774e-24,5.555203338728716e-27,6.731801206861711e-31,1.5224913107255828e-52,2.5931491662910393e-40,1.677323551515413e-38,3.9768878815105044e-54,1.457864257025099e-73,6.402634623584326e-76,2.85744788305516e-75
7.437669755209705e-19,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679963073,0.11866996602960023,0.02282156769304898,5.996199415753918e-81,5.166215983645271e-46,2.7557502754364467e-26,9.014357112124517e-59,1.6862822936183902e-39,1.0776284052250584e-92,6.564333377497114e-15,3.900883951271219e-77,6.5643333773998065e-15,1.5314464233337153e-52,8.584083142825351e-52,1.2011677148396542e-77,1.392751192151619e-78,2.5890326538652934e-37,2.036494608393981e-60,3.584962665558038e-13,1.0614437286663997e-14,4.2493183623032043e-17,8.357477152393288e-28,3.094631565513907e-27,4.249311995926987e-17,3.1743025294503e-23,4.4412417777344914e-26,6.1223823751858634e-30,5.529549698522297e-51,2.074543361536351e-39,1.3419801882527668e-37,1.2717902795033566e-52,2.115369187754937e-71,9.2978255058041e-74,4.1495518632563274e-73
1.4875389950687662e-18,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767992615,0.11866996602923512,0.022821567693043672,1.8977613845535176e-78,8.265993573933042e-45,1.10249089842436e-25,7.130359334707776e-57,1.3490365071325158e-38,3.4067035049285094e-90,1.3128711272538528e-14,2.4965958267394196e-75,1.3128711272149297e-14,2.450335039807388e-51,1.3734644648962428e-50,1.8991637326451011e-75,2.2020759109260526e-76,2.0712377466285638e-36,1.1619652566424032e-58,7.169949643149273e-13,2.122894655754791e-14,8.498671936937674e-17,3.343006710654389e-27,1.2378588341853725e-26,8.498646453598771e-17,1.2679545323861083e-22,3.548265661472525e-25,6.074658123064374e-29,2.18945640340259e-49,1.6596435902448762e-38,1.0737588779632756e-36,4.064412577374654e-51,3.344605420767433e-69,1.4717713002143018e-71,6.568414543690008e-71
2.9750830341643574e-18,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767985231,0.11866996602850491,0.02282156769303306,6.708296901831765e-76,1.3225617171871304e-43,4.411450487514713e-25,6.299021107215626e-55,1.0792334730640907e-37,1.202605586065338e-87,2.6257467062644077e-14,1.597830951517036e-73,2.6257467061087156e-14,3.920552651507601e-50,2.1975489232687637e-49,3.353244692271531e-73,3.888079201291974e-74,1.6569940461799674e-35,6.971358383589989e-57,1.433992359768454e-12,4.245796509923154e-14,1.6997398375813597e-16,1.337205161971318e-26,4.951447224125051e-26,1.6997296301100823e-16,5.057702785976482e-22,2.831051463114999e-24,6.735214215760381e-28,9.683876494323926e-48,1.3277172958976375e-37,8.592780058161382e-36,1.2972035719686938e-49,5.9053771890657914e-67,2.6021011826916916e-69,1.1613022177326714e-68
5.95017111235554e-18,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767970463,0.11866996602704448,0.02282156769301183,2.6573096803838236e-73,2.1160974409123624e-42,1.7657538191886555e-24,6.235998135882312e-53,8.633884829124395e-37,4.7579176769723857e-85,5.2514978642946075e-14,1.0226148766306234e-71,5.251497863671839e-14,6.272897441536228e-49,3.516072820100248e-48,6.635319444108845e-71,7.693636293760346e-72,1.3255954956353752e-34,4.2966053882423216e-55,2.8679871504166266e-12,8.491600218226199e-14,3.399492914469119e-16,5.348820065522026e-26,1.9805808442464682e-25,3.399451972508127e-16,2.011868775565834e-21,2.2528243321609658e-23,8.365816404930985e-27,4.7994025268162634e-46,1.0621729874754908e-36,6.878495671474194e-35,4.129370090769429e-48,1.1685412900616428e-64,5.155311913753946e-67,2.3007940961135836e-66
1.1900347268737906e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767940927,0.11866996602412364,0.02282156769296937,1.154274398150277e-70,3.385743651165598e-41,7.072246736042876e-24,6.770377828607831e-51,6.907114641386569e-36,2.064866554546248e-82,1.0503000180391366e-13,6.544744879504893e-70,1.0503000177900293e-13,1.0036646238064414e-47,5.625679888624908e-47,1.440138020293762e-68,1.669836112942723e-69,1.0604744506291671e-33,2.6766356149957297e-53,5.7359767306774536e-12,1.6983207634697563e-13,6.799030799952371e-16,2.139523479560356e-25,7.9223239031201765e-25,6.798866149168739e-16,7.959139669434333e-21,1.7833147011778648e-22,1.1384146359602274e-25,2.607681554981964e-44,8.49735140353348e-36,5.509517451487052e-34,1.3077225308167538e-46,2.5362146313914303e-62,1.1199150789569967e-64,4.998174781481651e-64
2.3800699581502637e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727678818555,0.11866996601828195,0.022821567692884456,5.309889444200418e-68,5.4171441715633086e-40,2.8360584918827226e-23,7.785232666737907e-49,5.525694360723065e-35,9.493843015646925e-80,2.1006004812730322e-13,4.188639628239986e-68,2.100600480276603e-13,1.605864151753912e-46,9.000955302033812e-46,3.311161649738385e-66,3.839281452420446e-67,8.483755033995338e-33,1.6644282403939537e-51,1.1471955887057029e-11,3.396642246710141e-13,1.3598237930983524e-15,8.55804938610019e-25,3.168926960031149e-24,1.3597572472139462e-15,3.115115379155162e-20,1.3972237595433625e-21,1.6388758675766343e-24,1.500059942737234e-42,6.797821567550652e-35,4.418048753090139e-33,4.0997148475662424e-45,5.831249080028095e-60,2.576202813106857e-62,1.1497772621534168e-61
4.76014042070321e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767763712,0.11866996600659857,0.022821567692714623,2.496125832820462e-65,8.66727939511511e-39,1.139817789924938e-22,9.148956702555444e-47,4.4205564458363475e-34,4.462115225607957e-77,4.201201407798994e-13,2.68073005022522e-66,4.201201403813282e-13,2.5693830125724074e-45,1.440100131198731e-44,7.781612220037388e-64,9.0227478579742e-65,6.786935343400208e-32,1.0195057161106459e-49,2.2943914183247862e-11,6.793285212975353e-13,2.719721057837103e-15,3.4231824996176266e-24,1.2675680986218918e-23,2.7194497014206838e-15,1.1943989384802905e-19,1.0733433801715939e-20,2.408800696361548e-23,8.815775432559684e-41,5.4381589460119724e-34,3.550193467416167e-32,1.260532721120814e-43,1.3704065866772923e-57,6.055838302340114e-60,2.7026199850125854e-59
9.520281345809103e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767527425,0.11866996598323182,0.022821567692374957,1.158914629113724e-62,1.38671588498388e-37,4.597750357808069e-22,1.0619604683429285e-44,3.53644537672817e-33,2.0719178974966916e-74,8.402403261083572e-13,1.715667143131304e-64,8.402403245140768e-13,4.1110123698197314e-44,2.3040041828821105e-43,1.806590846573452e-61,2.094731576952102e-62,5.429436886843623e-31,6.039151018366134e-48,4.5887830709356267e-11,1.3586571144643556e-12,5.439761833201226e-15,1.369242874312797e-23,5.070249702657662e-23,5.438639382307791e-15,4.409153669896184e-19,7.950358594291368e-20,3.493864854799564e-22,5.1158874822340586e-39,4.3503686712568385e-33,2.8627174489780875e-31,3.73916490596642e-42,3.1815367524343023e-55,1.4057741973711059e-57,6.273766968461901e-57
1.9040563196020888e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727670548515,0.11866996593649831,0.02282156769169563,5.126824335587191e-60,2.2185889065961656e-36,1.8640148834639716e-21,1.1746084781992076e-42,2.8291561289129323e-32,9.169755888398063e-72,1.6804806968583138e-12,1.0980265473435186e-62,1.6804806904812265e-12,6.577617044053862e-43,3.685908088139917e-42,3.997315783495391e-59,4.63485027113505e-60,4.343370727954701e-30,3.367820626308713e-46,9.177566349648006e-11,2.7173143004531107e-12,1.0880969209210209e-14,5.476729902439027e-23,2.028081486064207e-22,1.0876237946143987e-14,1.525066097842147e-18,5.530121258167134e-19,4.8243197841637655e-21,2.828063736579611e-37,3.480040923870869e-32,2.3196080852714217e-30,1.0425790451851107e-40,7.039473372754613e-53,3.1089038554615773e-55,1.387551023944138e-54
2.8560845046232673e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072766582278,0.1186699658897648,0.0228215676910163,4.24419091639517e-59,8.165700625729813e-36,3.991906988912718e-21,7.381615593525791e-42,8.399056819246028e-32,7.555449332210658e-71,2.520721067701311e-12,6.234268681016943e-62,2.520721054150028e-12,2.488445610172386e-42,1.4051837022869545e-41,2.9004219968977827e-58,3.3630093048329835e-59,1.2419031983860014e-29,1.8074659335205414e-45,1.3766349601851082e-10,4.075971486096978e-12,1.632341100233178e-14,1.1637696235502304e-22,4.309646072506888e-22,1.631305582419517e-14,2.9450486685288737e-18,1.4642313254363556e-18,1.6636976793300223e-20,1.508073843565781e-36,9.950324773324177e-32,6.674127702915652e-30,4.636920941111236e-40,5.107771003131675e-52,2.2674464191757602e-54,1.0122033933178075e-53
3.808112689644446e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072766109704,0.1186699658430313,0.022821567690336973,2.269710207896447e-58,2.0709783814300312e-35,6.8518228284626e-21,2.978281884795854e-41,1.830110157544273e-31,3.728704125632899e-70,3.3609614386373066e-12,2.3975728443089263e-61,3.360961415520485e-12,6.477408486908268e-42,3.780452327522834e-41,1.2990047288467957e-57,1.5061804126195676e-58,2.619477340429238e-29,6.312077680217842e-45,1.835513282754485e-10,5.434628671395965e-12,2.1767171357856627e-14,1.9851983496875912e-22,7.351706605442049e-22,2.1749093128595004e-14,4.620638884439933e-18,2.889154444362105e-18,3.9906185614263186e-20,5.4426663409045065e-36,2.098731852742708e-31,1.414834902869025e-29,1.4205168978936805e-39,2.2875963514391362e-51,1.1214511585750762e-53,5.005509000254771e-53
5.712169059686803e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072765164557,0.11866996574956427,0.022821567688978316,3.452836482812545e-57,7.242351640488033e-35,1.4308189191354847e-20,2.305736487165844e-40,5.312244459593834e-31,3.8430222160714015e-69,5.041442180727458e-12,1.82474062370843e-60,5.041442132867329e-12,2.3771166530865447e-41,1.528782404189468e-40,1.1644114107298215e-56,1.3501126321868974e-57,7.154349570816837e-29,3.7401348427183836e-44,2.753269921671668e-10,8.151943041184524e-12,3.265797800133755e-14,4.1099085987538485e-22,1.5220627487858925e-21,3.2619336126608045e-14,8.394139117063128e-18,7.107420021798836e-18,1.2777271806852256e-19,3.6066158459776846e-35,5.731924597363283e-31,3.892145251716505e-29,7.016255116946958e-39,2.0505523575116824e-50,1.573117620288741e-52,7.016938613567346e-52
7.61622542972916e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727642194096,0.11866996565609725,0.02282156768761966,1.9025407628799769e-56,1.8096535310446113e-34,2.4500588427260227e-20,9.232731484824322e-40,1.1617278044911547e-30,1.887017872351635e-68,6.721922923159415e-12,6.890213145138685e-60,6.721922841762354e-12,6.16403959051495e-41,4.14050962549642e-40,5.2036463214226845e-56,6.03350842051098e-57,1.4968818443446396e-28,1.2981307161071674e-43,3.671026550840434e-10,1.0869257409704837e-11,4.355409450836707e-14,6.989566781633685e-22,2.5886062487939986e-21,4.348670960819315e-14,1.2684450760348698e-17,1.359713753744295e-17,2.9760763432691414e-19,1.2631249101882007e-34,1.1992430004628892e-30,8.188847432663075e-29,2.1119429677268417e-38,9.163673763904362e-50,7.621650460715603e-52,3.3993250333264757e-51
9.520281799771516e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727632742623,0.11866996556263022,0.022821567686261004,7.948608793613565e-56,3.8393146568417406e-34,3.764719825289111e-20,2.9203203291754318e-39,2.179559182501725e-30,7.280024072030552e-68,8.40240366595745e-12,2.1075760956515993e-59,8.402403541601866e-12,1.3477525231998537e-40,9.300249627822111e-40,1.8277555310790192e-55,2.119233101687639e-56,2.7249284546917955e-28,3.61701328498955e-43,4.5887831695644687e-10,1.3586571776866329e-11,5.4456151748235926e-14,1.0677991958989432e-21,3.954768157864391e-21,5.435100935706039e-14,1.731006092009683e-17,2.2703523648810915e-17,5.899747057699256e-19,3.565518758749459e-34,2.183051356553611e-30,1.4980170115573035e-28,5.165156851607557e-38,3.2186751676517415e-49,2.9037211896688525e-51,1.2948377108301057e-50
1.332839453985623e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072761383967,0.11866996537569618,0.022821567683543688,2.4203103863256362e-54,1.4064467920354831e-33,7.305801040103045e-20,3.0121605181221535e-38,5.963669019945871e-30,1.9031302222512964e-66,1.1763365152673757e-11,1.8650879927008663e-58,1.1763364913545618e-11,5.184051425201977e-40,3.605147520206209e-39,2.961081813857008e-54,3.4332296922999585e-55,7.193982258240767e-28,2.445964593567435e-42,6.424296375022266e-10,1.902120050702756e-11,7.627936977972472e-14,2.053122841501651e-21,7.604712575327042e-21,7.607019965738694e-14,2.691908343053483e-17,4.9345441546309324e-17,1.799307206960415e-18,2.3966522899665177e-33,5.763000532223648e-30,3.9928008237750844e-28,2.338162798578836e-37,5.214258275682616e-48,5.281117085098908e-50,2.3553509965615167e-49
