Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(77),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),H2OX(23),COX(50),CHOX(53)
5.726682420223071e-21,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679999705,0.11866996602996252,0.022821567693054247,0.0,1.8170213277098183e-54,1.6341294049682322e-30,2.3799468206957996e-72,7.89279195601622e-46,1.6917486951944783e-110,5.0542528226240681e-17,8.3469352027695701e-90,5.0542528226232941e-17,5.5230652192325199e-61,4.3405767103670876e-60,2.4459425115804336e-93,2.8360639133827038e-94,2.7735340976910724e-44,1.2163880147243933e-71,2.7602654259070924e-15,8.1726553357120513e-17,3.2717879830989759e-19,4.9567265086440975e-32,1.8353917459494893e-31,3.2717879769020441e-19,3.0754613746245772e-28,5.4078265918560921e-34,9.3584361940327633e-39,5.0327509178106056e-64,6.1311861023934123e-44,9.3237689479747871e-82,9.4795846381140285e-46,4.3075336719003635e-87,3.0750034984394794e-90
1.1458340237857283e-20,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679999422,0.1186699660299597,0.022821567693054205,0.0,2.9096016631583202e-53,6.5407763209167511e-30,1.5471892958814135e-70,6.320634900480109e-45,4.3988848871415724e-108,1.0112896829282131e-16,5.350295101710664e-88,1.0112896829279034e-16,8.8465028958041409e-60,6.9530048461747635e-59,3.1800413363319877e-91,3.6872495705398015e-92,2.2205136820801746e-43,3.8968104636608921e-70,5.5229289972741623e-15,1.6352411153905004e-16,6.5464185336528354e-19,1.9839823411301643e-31,7.3463501487018609e-31,6.5464185088489377e-19,1.2309838721781842e-27,4.3295412408281519e-33,7.6036637079211433e-38,1.6360310759082868e-62,4.9086769313900158e-43,5.9740176266208064e-80,7.5894316087752696e-45,5.600350400357557e-85,4.0000174941307045e-88
2.2921655873125706e-20,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767999885,0.11866996602995408,0.022821567693054122,0.0,4.6572575525898726e-52,2.6171625334730131e-29,1.0191435709782517e-68,5.0590697056948208e-44,1.1588544581229166e-105,2.0230184842599569e-16,3.4268333506407645e-86,2.0230184842587184e-16,1.416208784671283e-58,1.1131277483176633e-57,4.1890047415611783e-89,4.8571399850059722e-90,1.7770857674228342e-42,1.2476787858564828e-68,1.1048256140004456e-14,3.2711922790290402e-16,1.3095679653424228e-18,7.9385134408470639e-31,2.9394969626765892e-30,1.3095679554176159e-18,4.9255215856056946e-27,3.4649356673167902e-32,6.2632675801008212e-37,5.3894217534448722e-61,3.9284334336065481e-42,3.8255504149594208e-78,6.0738517181569857e-44,7.3772293706307425e-83,5.2713676945855905e-86
4.5848287143662556e-20,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679997712,0.11866996602994283,0.022821567693053959,0.0,7.4531281045188675e-51,1.0470354564117301e-28,6.8871894389426817e-67,4.0482807284332835e-43,3.1316290906199065e-103,4.04647608692397e-16,2.1940199607775813e-84,4.0464760869190149e-16,2.2665488872718309e-57,1.781522082279616e-56,5.6606182778647105e-87,6.5634720067031246e-88,1.4219385550994414e-41,3.9936915547437763e-67,2.2098910425449668e-14,6.5430946063059211e-16,2.619420196762263e-18,3.1759221569893885e-30,1.1759901910380504e-29,2.6194201570564338e-18,1.9705154957427611e-26,2.7724539168291234e-31,5.2964577579119743e-36,1.8217465895508282e-59,3.1433436794731418e-41,2.4490498070756974e-76,4.8600039616145611e-43,9.9688784964667013e-81,7.126763269113958e-84
9.170154968473625e-20,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679995436,0.11866996602992032,0.022821567693053633,0.0,1.1926217067856354e-49,4.188482877782242e-28,4.87271631849016e-65,3.2390346175032805e-42,8.8581432625650333e-101,8.093391292254098e-16,1.4044437526352117e-82,8.0933912922342769e-16,3.6269701537377839e-56,2.8508493459792976e-55,8.0071552479809715e-85,9.2842754389769642e-86,1.1376587597084699e-40,1.2781604341816595e-65,4.4200218996278598e-14,1.3086899260858879e-15,5.239124689464918e-18,1.2704721396941251e-29,4.7043435878691928e-29,5.239124530627566e-18,7.8825925250731725e-26,2.21814003072888e-30,4.6934290943378245e-35,6.4488079634084852e-58,2.5149138215702461e-40,1.5676151232544658e-74,3.8883719514878338e-42,1.4101349600145411e-78,1.0088391341984039e-81
1.8340807476688365e-19,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679990884,0.1186699660298753,0.022821567693052977,0.0,1.9082914275501871e-48,1.6754614774153027e-27,3.7130106391493297e-63,2.5913917165529243e-41,2.6979094805311074e-98,1.6187221702922765e-15,8.9893072364010076e-81,1.6187221702843475e-15,5.8035458168024293e-55,4.5616895473913717e-54,1.219671098859966e-82,1.4142054253895474e-83,9.1017006052798456e-40,4.0904000230380419e-64,8.8402836137690497e-14,2.6174508569961607e-15,1.0478533794327942e-17,5.0820944271795237e-29,1.8818139902324228e-28,1.0478533158943819e-17,3.1530765448120836e-25,1.774542344350857e-29,4.4843008803213732e-34,2.4595155852115307e-56,2.012026740668733e-39,1.0033451212161868e-72,3.1108446146352118e-41,2.1479549006591555e-76,1.5383044181536626e-79
3.668211249311784e-19,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767998178,0.11866996602978526,0.022821567693051669,0.0,3.0533427561567081e-47,6.701983472193659e-27,3.1369949120590052e-61,2.0731789820822284e-40,9.1086480783517005e-96,3.2374882524293741e-15,5.7534341483487453e-79,3.2374882523976563e-15,9.285988160392286e-54,7.2989656984379462e-53,2.0595830602146888e-80,2.388081117483582e-81,7.2815308471170856e-39,1.3089738661065837e-62,1.7680807041953035e-13,5.2349727188154254e-15,2.0957352481931441e-17,2.0328783910837708e-28,7.5274089747455919e-28,2.0957349940272286e-17,1.2611852676691805e-24,1.4195813003453133e-28,4.7544575725887689e-33,1.0403351503256706e-54,1.6096598702854591e-38,6.4216373714389737e-71,2.4887337669508369e-40,3.6271183478610627e-74,2.6010580449431852e-77
7.336472252597679e-19,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679963573,0.1186699660296052,0.022821567693049053,0.0,4.8854067478506235e-46,2.680821627493355e-26,2.9811010002161318e-59,1.6585694261100624e-39,3.4589697740333155e-93,6.4750204167170228e-15,3.6822866516010823e-77,6.4750204165901511e-15,1.4857832897966252e-52,1.1678548457364398e-51,3.9118776058991721e-78,4.5358116967615038e-79,5.8252898593504443e-38,4.1887897187538458e-61,3.5361853897927442e-13,1.0470016442448836e-14,4.1914991769020704e-17,8.1315903718612368e-28,3.0109941136701084e-27,4.1914981601713261e-17,5.0442243875867307e-24,1.1355405029013739e-27,5.6703947173196426e-32,4.949746341947322e-53,1.2877436128589955e-37,4.1099210328780348e-69,1.991009047634259e-39,6.8891819077763316e-72,4.9469244835600226e-75
1.467299425916947e-18,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679927157,0.11866996602924505,0.022821567693043818,0.0,7.8166883773560742e-45,1.0723348792246387e-25,3.1534327722259046e-57,1.3268660315584216e-38,1.462389819745296e-90,1.2950084745346139e-14,2.3566918578921114e-75,1.2950084744838653e-14,2.3772733964562601e-51,1.8685819077239957e-50,8.2715776990255607e-76,9.5908721532281291e-77,4.6602532172607461e-37,1.3404244276435767e-59,7.0723947608301976e-13,2.094010388969517e-14,8.3830277993704725e-17,3.2526479634244218e-27,1.204403686838535e-26,8.3830237319732814e-17,2.0172457572932421e-23,9.0821703556591296e-27,7.5221603833263523e-31,2.6207703555893608e-51,1.0302016973172232e-36,2.6303728108977728e-67,1.5928141376620701e-38,1.4567019648431638e-69,1.0471484405688837e-72
2.9346038272313052e-18,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679854321,0.11866996602852478,0.022821567693033347,0.0,1.2506702380722285e-43,4.2893566138010319e-25,3.6113527345238769e-55,1.0614970125910087e-37,6.6953436143231036e-88,2.5900213402819636e-14,1.5082918588796379e-73,2.5900213400789702e-14,3.8036534935717192e-50,2.9897356150814052e-49,1.8938557387836545e-73,2.1959205456736664e-74,3.7282035168856199e-36,4.2893768014252527e-58,1.4144813502275397e-12,4.1880278784105918e-14,1.6766088106888499e-16,1.3010587108075157e-26,4.8176263228333307e-26,1.6766071833633314e-16,8.0653717470049357e-23,7.2622279117881551e-26,1.0791699321511726e-29,1.5017634453352076e-49,8.2416491262040199e-36,1.6834460105171478e-65,1.2742510073580679e-37,3.3352559149743264e-67,2.3992829856195224e-70
5.8692126298600216e-18,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679708649,0.11866996602708423,0.022821567693012405,0.0,2.0010631510564968e-42,1.7157497717896611e-24,4.3476552718222592e-53,8.4919927070990185e-37,3.2231348074996274e-85,5.1800470718627743e-14,9.6530966834189302e-72,5.1800470710507979e-14,6.0858582865597288e-49,4.7835589993934182e-48,4.5589939284889403e-71,5.2861404857346646e-72,2.9825510486632142e-35,1.3726034839128318e-56,2.8289650982646965e-12,8.3760628572599713e-14,3.3532220991300505e-16,5.2042111942841e-26,1.9270524384008403e-25,3.3532155869186786e-16,3.2232510123022145e-22,5.8041500775646917e-25,1.6260942213991804e-28,9.0436372035567077e-48,6.5933468122623833e-35,1.077407741056827e-63,1.0193957846569856e-36,8.0288087947686599e-65,5.7780957804115814e-68
1.1738430235117454e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767941731,0.11866996602420313,0.022821567692970526,0.0,3.2016638726924559e-41,6.8630429077810142e-24,5.3818074805931798e-51,6.7936005793735148e-36,1.5956468656343452e-82,1.0360098535368829e-13,6.1779907857984056e-70,1.0360098532120924e-13,9.7373829341371759e-48,7.6536107807306413e-47,1.1285537464195136e-68,1.3085546114508288e-69,2.3860167060181995e-34,4.3923353279783957e-55,5.6579325933314769e-12,1.6752132814827651e-13,6.7064535989280318e-16,2.0816615884077595e-25,7.7082103254956213e-25,6.7064275269298179e-16,1.286985626905048e-21,4.6343205265768208e-24,2.5178530027264149e-27,5.5986850005391698e-46,5.274709661472913e-34,6.8954158942335632e-62,8.1550677918528847e-36,1.9874857060764657e-62,1.4306252318029721e-65
2.347686544563232e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727678834631,0.11866996601844092,0.022821567692886766,0.0,5.1225371524042745e-40,2.7452494433102625e-23,6.7529654112640702e-49,5.4348826628024076e-35,8.0080650830643534e-80,2.0720201463758681e-13,3.9539165653631073e-68,2.0720201450767061e-13,1.5579818893234526e-46,1.2245488825445739e-45,2.8320109422670726e-66,3.2837067776833149e-67,1.9087726296735989e-33,1.4055476712804846e-53,1.1315867579434906e-11,3.3504272729438678e-13,1.341293641107997e-15,8.3264553046099171e-25,3.0832816472653694e-24,1.3412831938610369e-15,5.1295121843513689e-21,3.6931243670397834e-23,3.9505156439719343e-26,3.51293468142377e-44,4.2198143530908855e-33,4.4130669370936333e-60,6.523889403421745e-35,4.9874209502914109e-60,3.5902241388630588e-63
4.695373586666205e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727677669269,0.11866996600691651,0.022821567692719244,0.0,8.1956544431222541e-39,1.0981248275290595e-22,8.5100751798928467e-47,4.3479064240880081e-34,4.0365987753280034e-77,4.1440407326049336e-13,2.530506892870831e-66,4.144040727408289e-13,2.4927710254008266e-45,1.9591842540375628e-44,7.1376718852199544e-64,8.2760993577060546e-65,1.526952082083717e-32,4.4977511989562483e-52,2.2631737535521231e-11,6.7008552556563449e-13,2.6825982240987207e-15,3.3304277042994156e-24,1.2333100844779415e-23,2.6825562889058316e-15,2.0372064844186694e-20,2.9317923150032594e-22,6.2238022116115434e-25,2.2135735711384824e-42,3.3759235073321812e-32,2.824361461835337e-58,5.2188449081204922e-34,1.2570030756435462e-57,9.0479138966351318e-61
9.390747670872151e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767533855,0.11866996598386768,0.0228215676923842,0.0,1.3111747369520066e-37,4.3926947479444669e-22,1.0690063677192157e-44,3.4783243194263089e-33,2.0282972346632902e-74,8.2880819072674033e-13,1.619523868833986e-64,8.2880818864808715e-13,3.9884320637491075e-44,3.1343864483057308e-43,1.7932449840247125e-61,2.0792565992585079e-62,1.2214557046493502e-31,1.4392789292425423e-50,4.526347738321176e-11,1.3401711220242397e-12,5.3652402215132241e-15,1.3320472462840139e-23,4.933218566443897e-23,5.3650713301929806e-15,8.0343343321403485e-20,2.309808304601997e-21,9.7722696341349335e-24,1.3902717845917267e-40,2.700851117781282e-31,1.8075888176840632e-56,4.1746482373743805e-33,3.1580333353364195e-55,2.2726099001331015e-58
1.8781495839284045e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727670677112,0.11866996593777003,0.022821567691714114,0.0,2.0974634556685108e-36,1.7572280448164352e-21,1.3266322183412351e-42,2.7826576278432537e-32,1.0069208070806895e-71,1.6576164265409504e-12,1.0364942883674164e-62,1.6576164182263708e-12,6.3814849881891189e-43,5.0140403543766032e-42,4.4510484779670495e-59,5.1609480139866235e-60,9.7699493304907725e-31,4.6056823198147011e-49,9.0526956820664352e-11,2.6803423146058956e-12,1.0730661292487863e-14,5.3271979252333943e-23,1.9732697743900341e-22,1.0729976820458708e-14,3.1256566414348434e-19,1.7930098182823874e-20,1.5155851583417907e-22,8.6257597642991409e-39,2.1608536243522925e-30,1.1568533791124867e-54,3.3390340005106038e-32,7.8385198017700165e-53,5.637802223990386e-56
3.756299217610783e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727661354236,0.11866996584557472,0.022821567690373943,0.0,3.3546103651204012e-35,7.0300249396370995e-21,1.6039817985756828e-40,2.2261229717505734e-31,4.8705402771289918e-69,3.3152329016960715e-12,6.6335498662439489e-61,3.3152328684380084e-12,1.0210354763477002e-41,8.0193368165754511e-41,1.0764407137675655e-56,1.2481151975803798e-57,7.8132462011121876e-30,1.473811628799191e-47,1.8105391466385567e-10,5.3606846984270377e-12,2.1462094219377847e-14,2.1300866089985234e-22,7.8929374131558244e-22,2.14592894549666e-14,1.1849619195871019e-18,1.3530287268494037e-19,2.2894156655867501e-21,5.213424290137013e-37,1.7289395461603577e-29,7.4038165130931133e-53,2.6701322400119938e-31,1.8956194404883975e-50,1.361929293410119e-53
5.634448851293161e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727652031361,0.11866996575337942,0.022821567689033772,0.0,1.2344912231338413e-34,1.4940338695622801e-20,1.0311069600837484e-39,6.6087972318612667e-31,4.0847046718379734e-68,4.9728493803773592e-12,3.7663305675708486e-60,4.9728493097047174e-12,3.8627807544906584e-41,3.0568431837160835e-40,7.9676541041341827e-56,9.2383478691239803e-57,2.2336546032576946e-29,6.8752862605300493e-47,2.7158087147533308e-10,8.0410270809060111e-12,3.219415719200804e-14,4.5252705455750385e-22,1.6772283775888273e-21,3.2188103766660517e-14,2.4279139476333417e-18,3.7426073478241323e-19,8.2014726150985362e-21,2.8536682868815825e-36,4.9440850333247983e-29,4.1402704527518029e-52,7.6331115988800733e-31,1.403100052932664e-49,1.0128294490320025e-52
9.390748118657917e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727633385609,0.1186699655689888,0.02282156768635343,0.0,9.4919276395601659e-34,4.1315274482313762e-20,4.2135271961971372e-38,3.0956911522669527e-30,5.1990423771189695e-66,8.2880823518454716e-12,1.0124885279788601e-58,8.2880821564584348e-12,3.0485338488875372e-40,2.511862615291688e-39,5.7118336897339599e-54,6.6226589687375879e-55,1.0258865755927472e-28,9.2132550148506886e-46,4.526347809714326e-10,1.3401711840496011e-11,5.3661074441868721e-14,1.2502754925764247e-21,4.6368946810461307e-21,5.3643739284452528e-14,6.1470906987135761e-18,1.5647811026695394e-18,5.7624228010635052e-20,6.7357568507980941e-35,2.2726092084129758e-28,9.5260715195009377e-51,3.5054002230021894e-30,1.0058020153766304e-47,8.847440323956361e-51
1.2771417459286198e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727616604433,0.11866996540303727,0.022821567683941123,0.0,2.613328618176246e-33,7.3580611583344597e-20,1.9446593616065657e-37,7.1436092995745818e-30,2.82738138227257e-65,1.1271792037559096e-11,4.3963544049817576e-58,1.1271791689635515e-11,8.5551647303924703e-40,7.3230713526718062e-39,2.8885530076315273e-53,3.349141418271905e-54,2.3084887678380743e-28,3.0578055885939179e-45,6.1558329618442891e-10,1.8226328119791273e-11,7.2983726047431953e-14,2.225392715566606e-21,8.2567603252419024e-21,7.2952201440291628e-14,1.0338668342741074e-17,3.3437790622847848e-18,1.5228931220885825e-19,2.7798134835082281e-34,5.1161870893877522e-28,3.6407803302046819e-50,7.8875069370920044e-30,5.0864074028251589e-47,5.3106181306733626e-50
1.6152086799914479e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727599823256,0.11866996523708573,0.022821567681528817,0.0,5.8839734119293429e-33,1.1487514123519642e-19,6.6387668276883778e-37,1.3754566188625104e-29,1.2750555504012114e-64,1.4255501735329712e-11,1.3312171281378717e-57,1.4255501192221195e-11,1.9587524461384988e-39,1.6751210243582204e-38,1.1396648968399738e-52,1.3213842647435066e-53,4.3616648011175532e-28,8.2163308714579977e-45,7.7853180786899114e-10,2.3050944394497164e-11,9.2309125573298718e-14,3.4723310557224197e-21,1.2888643331004418e-20,9.2258959806452801e-14,1.5271827237867278e-17,5.9955781482071715e-18,3.2813073567837724e-19,8.0807958442405963e-34,9.6709585221037834e-28,1.1354971582557293e-49,1.4901730579591616e-29,2.0067893182578586e-46,1.9548440557148529e-49
1.953275614054276e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072758304208,0.11866996507113421,0.02282156767911651,0.0,1.1305324285678545e-32,1.6470047004778213e-19,1.8201691554373605e-36,2.3386107345593335e-29,4.2422209164785598e-64,1.7239211444488863e-11,3.455974340328463e-57,1.7239210665910081e-11,3.8196799284367162e-39,3.3114933759622047e-38,3.4481936744751085e-52,3.9979855737839883e-53,7.2879765101778843e-28,1.8176426483459253e-44,9.4148031622057344e-10,2.7875560664868623e-11,1.1163724982075732e-13,4.9757385441990378e-21,1.8476430942484042e-20,1.1156410889495641e-13,2.0801535116400585e-17,9.5502195302152084e-18,6.060845162292576e-19,2.0057373169075093e-33,1.6166142115369131e-27,2.8229450124775254e-49,2.4898070451223703e-29,6.0716941353297441e-46,6.1651332730136763e-49
2.6294094821799323e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727549479727,0.11866996473923117,0.022821567674291894,0.0,2.9221013198294445e-32,2.8380972568114811e-19,8.2588057914182172e-36,5.1706772669588469e-29,2.4356702861612176e-63,2.320663088877608e-11,1.5286422355092952e-56,2.3206629547389287e-11,1.0141067008360461e-38,9.2562937348808154e-38,1.7600326969443747e-51,2.0406147011036779e-52,1.555076478129375e-27,5.7188459221499948e-44,1.2673773253229388e-09,3.752479319572814e-11,1.5030004046557437e-13,8.566576761257292e-21,3.1831775831957633e-20,1.5017073752585821e-13,3.2970666655788885e-17,1.8890059931897316e-17,1.4735391354647923e-18,8.1116430594224067e-33,3.4517658326990483e-27,1.0404137254046733e-48,5.3121315559912802e-29,3.0990185934833249e-45,4.2374546011260581e-48
