Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2OX(23),H2X(49),C2H4(47),COX(50),CHOX(53)
5.726682421324683e-21,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679999705,0.11866996602996252,0.022821567693054247,0.0,1.8190009627741103e-54,1.6341290080907715e-30,4.878557666404311e-72,7.742804298141495e-46,3.4679977233386884e-110,5.0542513714427144e-17,8.18831698506295e-90,5.054251371442062e-17,5.418111033794245e-61,8.964633170183378e-60,5.013983788170419e-93,5.813702763300785e-94,1.183053041238348e-43,1.4879032348656433e-71,2.76026542643807e-15,8.172655337284182e-17,3.2717879870047026e-19,4.956726553661027e-32,1.8353909924148397e-31,3.271787974267183e-19,6.351776360460539e-28,2.306712557518512e-33,8.181286676097321e-38,4.40023693515763e-63,9.479584720544089e-46,6.131184596522768e-44,3.04146518440602e-62,8.830097337781217e-87,1.302289408563096e-89
1.1458340240061464e-20,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767999942,0.1186699660299597,0.022821567693054205,0.0,2.9127718503213006e-53,6.540775020623761e-30,3.148298308833822e-70,6.200523128979385e-45,8.95183205937497e-108,1.0112893925658382e-16,5.248622541460255e-88,1.011289392565577e-16,8.678393799219657e-60,1.4360105236847971e-58,6.471274116937992e-91,7.503427573422197e-92,9.47161777535838e-43,5.710750150740858e-70,5.522928998336578e-15,1.6352411157050634e-16,6.546418548026146e-19,1.983982376407619e-31,7.346347132599345e-31,6.546418497042783e-19,2.542356625512711e-27,1.8467658874852486e-32,6.597429732602072e-37,1.4198612107022641e-61,7.589431736390471e-45,4.9086759276810334e-43,9.744669482389159e-61,1.1396522749805487e-84,1.681588442972306e-87
2.2921655877535026e-20,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767999885,0.11866996602995408,0.022821567693054122,0.0,4.6623321249645e-52,2.61716224385996e-29,2.0444853769129663e-68,4.962931606804576e-44,2.32513660226125e-105,2.0230179034090301e-16,3.361712658618041e-86,2.0230179034079854e-16,1.3892967289533319e-58,2.2989530719656744e-57,8.404402220213507e-89,9.744885194893927e-90,7.580172800652669e-42,2.433031662854738e-68,1.1048256142129752e-14,3.271192279658303e-16,1.3095679708417064e-18,7.938513720119395e-31,2.9394957558425983e-30,1.3095679504416463e-18,1.0172664136679859e-26,1.4779631942263377e-31,5.3558582150092604e-36,4.610698943704601e-60,6.073851918919036e-44,3.928432953498719e-42,3.120195767727618e-59,1.480094324954864e-82,2.1846117862718132e-85
4.584828715248215e-20,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767999771,0.11866996602994283,0.02282156769305396,0.0,7.461249414790957e-51,1.0470355251124996e-28,1.3451296854183623e-66,3.9713507721622406e-43,6.118196347506022e-103,4.0464749250956488e-16,2.152326629671802e-84,4.046474925091469e-16,2.2234779147338664e-57,3.6793942064109624e-56,1.105791942413455e-86,1.2821632327958098e-87,6.065289873570856e-41,1.1658112615666674e-66,2.2098910429700723e-14,6.543094607564582e-16,2.619420218259492e-18,3.1759223792277355e-30,1.1759897082257742e-29,2.619420136645377e-18,4.0696688997692105e-26,1.1825778497432042e-30,4.4069757440914327e-35,1.5170679808343552e-58,4.860004280094428e-43,3.143343812464324e-41,9.987562371316292e-58,1.947403671001993e-80,2.8752532701218036e-83
9.17015497023764e-20,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679995436,0.11866996602992032,0.022821567693053633,0.0,1.1939213322215217e-49,4.188484629182586e-28,9.07421900139641e-65,3.177482861108821e-42,1.6504634066992888e-100,8.093388968469826e-16,1.3777548715253557e-82,8.093388968453105e-16,3.5580472501170126e-56,5.8878861553825605e-55,1.4916489719700477e-84,1.729563575158541e-85,4.852692529003928e-40,6.208306350207288e-65,4.420021900478117e-14,1.308689926337634e-15,5.239124774456573e-18,1.2704723170128653e-29,4.704341656462144e-29,5.2391244479688175e-18,1.6279527191033413e-25,9.461244923891871e-30,3.720286260920141e-34,5.119006973016694e-57,3.8883724588634154e-42,2.5149147554577424e-40,3.1964208895623976e-56,2.626934195269527e-78,3.880234687403778e-81
1.834080748021649e-19,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679990884,0.1186699660298753,0.022821567693052977,0.0,1.9103711807796308e-48,1.6754633592094273e-27,6.401923323864165e-63,2.542147195395532e-41,4.655378347356624e-98,1.618721705522194e-15,8.818481920367682e-81,1.618721705515505e-15,5.693261693973663e-55,9.42130177111101e-54,2.104050644130759e-82,2.4396419077917325e-83,3.882338169443555e-39,3.572172679294539e-63,8.840283615469609e-14,2.6174508574996657e-15,1.0478534132321594e-17,5.082095843841244e-29,1.8818132176375551e-28,1.0478532826279627e-17,6.511697237125129e-25,7.568913403349739e-29,3.287352160884158e-33,1.80693750518518e-55,3.1108454246819887e-41,2.0120288117409798e-39,1.0228747449165318e-54,3.7054311188391506e-76,5.477023873219811e-79
3.668211250017419e-19,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767998178,0.11866996602978526,0.02282156769305167,0.0,3.056671219002144e-47,6.70200044771956e-27,4.85757315280558e-61,2.0337821198207036e-40,1.4118828926922803e-95,3.2374873228741202e-15,5.644100676209841e-79,3.2374873228473632e-15,9.10952758696908e-54,1.5074628478494792e-52,3.19137589700588e-80,3.7003930290278877e-81,3.105944010960938e-38,2.1576375677471263e-61,1.7680807045354202e-13,5.23497271982245e-15,2.0957353830133583e-17,2.0328795236574895e-28,7.527405884298355e-28,2.0957348605557053e-17,2.6044290373664988e-24,6.054567561605739e-28,3.1274426144338657e-32,6.862148444731822e-54,2.4887350616218324e-40,1.609663645159978e-38,3.2729491238345196e-53,5.620313041904852e-74,8.315899059424863e-77
7.336472254008958e-19,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767996357,0.1186699660296052,0.022821567693049053,0.0,4.890734816623233e-46,2.680835973783987e-26,4.08163343912414e-59,1.6270514399496616e-39,4.740838924904455e-93,6.475018557583986e-15,3.612311546911326e-77,6.475018557476957e-15,1.4575491214707895e-52,2.4119837240077847e-51,5.35973762836482e-78,6.214603407743381e-79,2.4847843032310006e-37,1.339526852241463e-59,3.536185390472981e-13,1.0470016444462896e-14,4.191499715567367e-17,8.131599429422342e-28,3.010992877474728e-27,4.1914976254735825e-17,1.041540008057246e-23,4.842580857901019e-27,3.2977210297681795e-31,2.886735096778687e-52,1.9910111179832436e-39,1.2877500204605778e-37,1.0471231929227219e-51,9.439001488999358e-72,1.3984235636599029e-74
1.4672994261992038e-18,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767992716,0.11866996602924505,0.022821567693043818,0.0,7.82522120459417e-45,1.0723466584164164e-25,3.856538258677449e-57,1.3016514469531805e-38,1.7899771569998692e-90,1.2950081027027773e-14,2.311907257452362e-75,1.295008102659966e-14,2.3320983509319642e-51,3.8592069406491548e-50,1.0121604402103977e-75,1.1735976664269604e-76,1.9878386066985795e-36,8.437771922759457e-58,7.072394762190678e-13,2.0940103893723312e-14,8.383029953910527e-17,3.252655208253078e-27,1.2044031923547389e-26,8.383021591559508e-17,4.16424483727777e-23,3.872279727187789e-26,3.91051707625818e-30,1.3655865099260223e-50,1.5928174493162737e-38,1.0302122400880496e-36,3.349286908699692e-50,1.7825094519411287e-69,2.644377925008096e-72
2.93460382779582e-18,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767985432,0.11866996602852478,0.022821567693033347,0.0,1.252038010075337e-43,4.289451988991833e-25,4.0587348729319226e-55,1.041325271219865e-37,7.529150570329644e-88,2.5900205966011558e-14,1.4796295502659746e-73,2.5900205964299105e-14,3.7313731359705594e-50,6.174752524322442e-49,2.1292953502895994e-73,2.4689128695551096e-74,1.5902745930220142e-35,5.3532787494478065e-56,1.4144813504996363e-12,4.188027879216221e-14,1.676609673368001e-16,1.3010645061685833e-26,4.817624344868086e-26,1.676606326873669e-16,1.6641550723496897e-22,3.094943905985217e-25,5.16139218055025e-29,7.193775296880295e-49,1.274256305267381e-37,8.241820019159482e-36,1.0707928645210156e-48,3.749888067443497e-67,5.5690785922022325e-70
5.869212630989052e-18,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767970865,0.11866996602708423,0.022821567693012405,0.0,2.0032596379660876e-42,1.715826421744562e-24,4.628049477922918e-53,8.330618554727449e-37,3.432205413279617e-85,5.1800455844364e-14,9.469657463952858e-72,5.180045583751418e-14,5.970209538432145e-49,9.879605281190883e-48,4.854149584075153e-71,5.628374312400769e-72,1.272219944694781e-34,3.406457991053947e-54,2.8289650988088896e-12,8.376062858871232e-14,3.3532255586453606e-16,5.20425755494777e-26,1.927051647193711e-25,3.353212160314971e-16,6.644284070075034e-22,2.4713479561405846e-24,7.373081325947728e-28,4.104450300032565e-47,1.0194042606774334e-36,6.593621636947982e-35,3.4202628811153576e-47,8.548607684289572e-65,1.2705064530258666e-67
1.1738430237375515e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767941731,0.11866996602420313,0.022821567692970526,0.0,3.2052040077729884e-41,6.86365580708567e-24,5.547088576425959e-51,6.66450128626854e-36,1.6449794063162104e-82,1.0360095560260831e-13,6.060589647505108e-70,1.0360095557520904e-13,9.552344962262831e-48,1.580731858566684e-46,1.1633676434567665e-68,1.3489216219371567e-69,1.0177741234050628e-33,2.1679512917607383e-52,5.657932594419865e-12,1.6752132818050174e-13,6.706467510783302e-16,2.0816986756670507e-25,7.708207160504888e-25,6.706413819250928e-16,2.6478906585948174e-21,1.9697396158649662e-23,1.1060832966240407e-26,2.4608152336803673e-45,8.155203401564395e-36,5.275149317702923e-34,1.0904846913164e-45,2.0487967552514097e-62,3.0461892735120155e-65
2.3476865450148443e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767883463,0.11866996601844092,0.022821567692886766,0.0,5.128283777232449e-40,2.7457369559670354e-23,6.82406163508221e-49,5.331603427600925e-35,8.093345278437993e-80,2.0720195512525473e-13,3.87877995832096e-68,2.072019550156576e-13,1.5283758689228114e-46,2.5291507102642325e-45,2.862055245869744e-66,3.318544034995555e-67,8.142154611037142e-33,1.3761296931206532e-50,1.1315867581611683e-11,3.350427273588372e-13,1.341299264956726e-15,8.326751991796662e-25,3.083280381140504e-24,1.3412777105575422e-15,1.0513776717335952e-20,1.5641654070409906e-22,1.7019950971035046e-25,1.5139822169626999e-43,6.524106368937856e-35,4.2205140209085716e-33,3.464202419581906e-44,5.040333124609306e-60,7.495304451026593e-63
4.69537358756943e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767766927,0.11866996600691651,0.022821567692719244,0.0,8.205112723852821e-39,1.0985095177993958e-22,8.47031873991609e-47,4.26528341606474e-34,4.018106781204011e-77,4.1440395419517854e-13,2.4824196742059827e-66,4.1440395375679033e-13,2.4454016067235625e-45,4.0465728496316873e-44,7.104757521827443e-64,8.237937759205593e-65,6.513658665294881e-32,8.677555718018523e-49,2.2631737539874796e-11,6.700855256945351e-13,2.682621183817846e-15,3.3306650409814726e-24,1.2333095779253569e-23,2.682534355394955e-15,4.1445431115067533e-20,1.2330970125612665e-21,2.641322827083696e-24,9.39678386514344e-42,5.219192030593943e-34,3.377028286706412e-32,1.0926386144654563e-42,1.2512069576807174e-57,1.8605714567673163e-60
9.390747672678601e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767533855,0.11866996598386768,0.0228215676923842,0.0,1.31277242634019e-37,4.395686926081358e-22,1.0458092564414938e-44,3.41222654574302e-33,1.9844900027063874e-74,8.288079524335456e-13,1.5887483346883846e-64,8.288079506799976e-13,3.9126417086665914e-44,6.474268122158818e-43,1.7544535661489948e-61,2.0342787945069744e-62,5.2108214488198725e-31,5.397951164945955e-47,4.526347739191894e-11,1.3401711222820396e-12,5.365335617819957e-15,1.3322370951865414e-23,4.933216539413274e-23,5.364983596891383e-15,1.6109735326165864e-19,9.58424913266086e-21,4.075967612856656e-23,5.800737421877806e-40,4.175203566160413e-33,2.7025713805165834e-31,3.3985085248917336e-41,3.0897197809262646e-55,4.5934677593580684e-58
1.8781495842896944e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767067711,0.11866996593777003,0.022821567691714114,0.0,2.1002896314552064e-36,1.759494142106922e-21,1.2637220572200377e-42,2.7297804310787013e-32,9.593281663486297e-72,1.6576159493043395e-12,1.016798318027906e-62,1.6576159422901805e-12,6.260222731512579e-43,1.0358072625326786e-41,4.240436731304044e-59,4.9167471784103784e-60,4.168487821321872e-30,3.271120756340627e-45,9.052695683807886e-11,2.680342315121483e-12,1.073106902609315e-14,5.32871639798636e-23,1.9732689629215939e-22,1.0729625899420026e-14,6.09740416308474e-19,7.251508737359465e-20,6.153380902823227e-22,3.504088646513725e-38,3.3399223184799547e-32,2.1634639602535022e-30,1.0294178558567797e-39,7.467624160296044e-53,1.1095828706489495e-55
3.756299218333363e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727661354236,0.11866996584557472,0.022821567690373943,0.0,3.3599952523174194e-35,7.046386894766744e-21,1.4604946833902418e-40,2.183822853752559e-31,4.436107671668947e-69,3.3152319446220014e-12,6.507500429269373e-61,3.3152319165656223e-12,1.0016342568719019e-41,1.6570498582679684e-40,9.803330242621756e-57,1.13668025917688e-57,3.334519130754996e-29,1.890075344160461e-43,1.810539146986852e-10,5.360684699458122e-12,2.146390335506173e-14,2.131300878446086e-22,7.892934162032788e-22,2.145788588061069e-14,2.1999479156506477e-18,5.225069561438954e-19,8.879491842992825e-21,2.0240831353273737e-36,2.67155288584395e-31,1.73272165609302e-29,2.9717834184627066e-38,1.7263736499963956e-50,2.562187401974943e-53
5.634448852377032e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072765203136,0.11866996575337942,0.022821567689033772,0.0,1.2366332567169608e-34,1.4984526778748357e-20,9.27396999915533e-40,6.483221524165271e-31,3.684896242276593e-68,4.972847941515736e-12,3.694764343575629e-60,4.972847881896139e-12,3.78938335004494e-41,6.317136624130829e-40,7.178418319667713e-56,8.323245859503905e-57,9.534195435480061e-29,1.0251530842366494e-42,2.715808715275781e-10,8.041027082452512e-12,3.2198231445762806e-14,4.528741764420149e-22,1.6772276859558317e-21,3.218512133590848e-14,4.363540979806646e-18,1.4091697576838225e-18,3.115590461608523e-20,1.0923121947483087e-35,7.638339349323631e-31,4.95737637393813e-29,1.3378521025263106e-37,1.2641162930978545e-49,1.8853050210747684e-52
7.5125984864207e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727642708485,0.11866996566118411,0.0228215676876936,0.0,3.1362454830184615e-34,2.5577393526353843e-20,3.778941989822123e-39,1.4126592468827902e-30,1.8330070947859546e-67,6.630463939985214e-12,1.4209306995475733e-59,6.630463838281738e-12,9.863737076908465e-41,1.6995366858665443e-39,3.243435718668998e-55,3.760694474345681e-56,2.0109527828369604e-28,3.6176909070733365e-42,3.621078273247576e-10,1.072136946410468e-11,4.293416032188695e-14,7.725072593238303e-22,2.861120397568254e-21,4.291133236329221e-14,7.001590953861986e-18,2.8230091385173484e-18,7.576978731464757e-20,3.986417365654957e-35,1.6110260548020916e-30,1.0461604886072769e-28,4.148169257064996e-37,5.7116357634418484e-49,9.405140819101843e-52
1.1268897754508037e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727624062733,0.11866996547679351,0.02282156768501326,0.0,1.0967109249658857e-33,5.300213429430737e-20,2.9836872202991787e-38,4.1005103759923524e-30,1.920312082860942e-66,9.945695940621583e-12,1.0814386173179166e-58,9.94569573005978e-12,3.6198479943596966e-40,6.872803209043965e-39,2.959843195778682e-54,3.4318327520648934e-55,5.492148489272717e-28,2.189132896347957e-41,5.431617364977484e-10,1.6082054224258953e-11,6.441004694960991e-14,1.5992303003007767e-21,5.9234732913138726e-21,6.436135045235155e-14,1.3148757705597102e-17,7.099988270296007e-18,2.475241957378117e-19,2.6996326461858053e-34,4.399661842820413e-30,2.8594600712467234e-28,2.097875468953471e-36,5.212134037711794e-48,1.346356335888082e-50
1.5025197022595373e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072760541698,0.11866996529240291,0.022821567682332917,0.0,2.7402482054848563e-33,9.021024180400278e-20,1.2071637257273668e-37,8.967346990443072e-30,9.514744034449863e-66,1.3260927947051139e-11,4.083505948397306e-58,1.3260927588944205e-11,9.386527618500464e-40,1.8614145472523982e-38,1.3355975789481522e-53,1.5485681041188441e-54,1.149069325830802e-27,7.692924073485076e-41,7.242156418767611e-10,2.144273897947749e-11,8.589249942066022e-14,2.7196326811442827e-21,1.0074093613321465e-20,8.5807602168326e-14,2.0443722845517345e-17,1.3827825533844014e-17,5.853162354578019e-19,9.559171324094471e-34,9.204543788561392e-30,5.986436585952825e-28,6.40083874274499e-36,2.3518926561757305e-47,6.579907143970489e-50
1.878149629068271e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072758677123,0.11866996510801231,0.022821567679652575,0.0,5.81339485924306e-33,1.3791294703581432e-19,3.855382726892557e-37,1.6823950408802033e-29,3.700924465136529e-65,1.657615995968658e-11,1.2490607836967097e-57,1.657615941258549e-11,2.0523404033083185e-39,4.181047553438706e-38,4.732688943549535e-53,5.487312031398112e-54,2.091703789482133e-27,2.1678088328926595e-40,9.052695431907972e-10,2.6803423729407824e-11,1.0738241400724399e-13,4.1546102138821215e-21,1.539065254184776e-20,1.0724981913921438e-13,2.8615090646694316e-17,2.3459077886767143e-17,1.1762379211854226e-18,2.728546783853868e-33,1.675463109289573e-29,1.0903904411182723e-27,1.5859550700019662e-35,8.333824565394514e-47,2.528549617054417e-49
2.629409482685738e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072754947972,0.11866996473923114,0.02282156767429189,0.0,2.1293130524622982e-32,2.655091625980893e-19,4.125979286977163e-36,4.603330363353994e-29,1.009033860123317e-63,2.3206624003957338e-11,1.105346788096245e-56,2.3206622951925073e-11,7.894189965877403e-39,1.6207257841706287e-37,7.97505208996342e-52,9.24632289389852e-53,5.5217562006560285e-27,1.517209465122698e-39,1.2673773333686024e-09,3.7524793213072256e-11,1.5038701116274177e-13,7.987499876604307e-21,2.959440215375653e-20,1.5012189984168673e-13,4.6279956085116884e-17,5.241228714881311e-17,3.69298814047787e-18,1.8987471408305272e-32,4.4223552054568896e-29,2.8821993035020367e-27,7.413342271950961e-35,1.404224258578694e-45,4.7897469535052156e-48
3.3806693363032052e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072751218821,0.11866996437044998,0.022821567668931207,0.0,5.527903942166253e-32,4.35813050319289e-19,1.8628012213052e-35,9.704363576743287e-29,6.592610452425673e-63,2.9837088073416806e-11,4.56833459126286e-56,2.9837086348124055e-11,2.0968942244991365e-38,4.3112412023032395e-37,4.367762441288504e-51,5.0639334463683266e-52,1.1446187279567807e-26,5.5784991767487074e-39,1.6294851070363846e-09,4.8246162675259706e-11,1.9342554247150882e-13,1.3096819718917636e-20,4.853270745180015e-20,1.9297760318387591e-13,6.512150399036582e-17,9.426730653217445e-17,8.501322317995018e-18,6.948974640734928e-32,9.166099279345548e-29,5.980441489365857e-27,2.1768723059488983e-34,7.690360067785463e-45,2.6097049657220253e-47
