Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2OX(23),H2X(49),C2H4(47),COX(50),CHOX(53)
5.7266824211551834e-21,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679999705,0.11866996602996252,0.022821567693054247,0.0,1.8178702257343132e-54,1.634129240084601e-30,6.995978679361019e-72,7.718803892071422e-46,4.973261879116634e-110,5.054251594730269e-17,8.16293411002751e-90,5.0542515947296507e-17,5.401315251689512e-61,3.0203281608207105e-60,7.1902442113977e-93,8.337070960586461e-94,5.728207062627462e-44,1.3322307642896193e-71,2.760265426356371e-15,8.172655337042285e-17,3.271787989684383e-19,4.95672653930697e-32,1.8353910556767225e-31,3.271787971397302e-19,9.128247183642627e-28,4.764074364610708e-33,2.4229352341310373e-37,1.303200813789084e-62,9.479584694601437e-46,6.13118542685019e-44,1.472639785218596e-62,1.266269554726437e-86,2.6846839524193902e-89
1.1458340239722317e-20,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767999942,0.1186699660299597,0.022821567693054205,0.0,2.910961190360338e-53,6.540776589149314e-30,4.505136742528613e-70,6.181303338978591e-45,1.2810168770897066e-107,1.0112894372427416e-16,5.232352393388228e-88,1.0112894372424942e-16,8.651491358486495e-60,4.838148897580805e-59,9.260387109442656e-91,1.0737396696129198e-91,4.586048621695816e-43,4.725051188975734e-70,5.522928998173109e-15,1.6352411156566628e-16,6.546418558945797e-19,1.983982365033116e-31,7.346347385811698e-31,6.546418485749626e-19,3.653658680953795e-27,3.814136680421657e-32,1.9496114525864748e-36,4.196130959124592e-61,7.589431695522406e-45,4.908677040692643e-43,4.7182414246320784e-61,1.6308411659034769e-84,3.4592091571806177e-87
2.2921655876856584e-20,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767999885,0.11866996602995408,0.022821567693054122,0.0,4.659433865973963e-52,2.6171633835890857e-29,2.9133921312232583e-68,4.9475479849902e-44,3.313481296022521e-105,2.023017992782209e-16,3.351291722062353e-86,2.023017992781219e-16,1.3849900019686932e-58,7.745540168758172e-58,1.1976664430130726e-88,1.3886913745174784e-89,3.6702326534942495e-42,1.805586021626047e-68,1.104825614180274e-14,3.271192279561481e-16,1.3095679752498373e-18,7.938513629558784e-31,2.939495857160487e-30,1.3095679459616815e-18,1.4619241128155794e-26,3.052437210990611e-31,1.5759514334970316e-35,1.3568718452969814e-59,6.073851854042873e-44,3.928434561698702e-42,1.510753542645183e-59,2.1092031167427076e-82,4.475146263554009e-85
4.584828715112512e-20,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767999771,0.11866996602994283,0.02282156769305396,0.0,7.45661118042578e-51,1.0470363908229025e-28,1.9013857179550716e-66,3.959040758103129e-43,8.649077177006154e-103,4.046475103861296e-16,2.145654655785116e-84,4.0464751038573364e-16,2.216585281895141e-57,1.2396466712009605e-56,1.5631707376664267e-86,1.8124927281490813e-87,2.9367436991901907e-41,7.653382083133318e-67,2.2098910429046628e-14,6.543094607370917e-16,2.619420235973054e-18,3.175922306953504e-30,1.1759897487594998e-29,2.6194201188001404e-18,5.848526217575072e-26,2.4423634088738673e-30,1.2860761949472387e-34,4.428354159023258e-58,4.860004176703007e-43,3.1433462473730367e-41,4.835804627062485e-58,2.7528905073692413e-80,5.8423450882180356e-83
9.170154969966219e-20,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679995436,0.11866996602992032,0.022821567693053633,0.0,1.1931791147783984e-49,4.18849137030774e-28,1.2634569807381188e-64,3.1676336031925927e-42,2.298427205554614e-100,8.093389326020077e-16,1.3734839842682386e-82,8.093389326004239e-16,3.54701754176968e-56,1.983722825547149e-55,2.0771460699569296e-84,2.4084458919807492e-85,2.349617941402995e-40,3.648809083480235e-65,4.420021900347293e-14,1.308689926298899e-15,5.239124845476704e-18,1.2704722592632026e-29,4.70434181861002e-29,5.239124376737142e-18,2.3395031387334677e-25,1.9539960378510367e-29,1.069081035966717e-33,1.4717130707962002e-56,3.888372293765595e-42,2.5149185405910492e-40,1.5476335316363322e-56,3.658049326413138e-78,7.765897062050061e-81
1.8340807479673633e-19,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679990884,0.1186699660298753,0.022821567693052977,0.0,1.9091834942331738e-48,1.675468677923124e-27,8.68039180268112e-63,2.5342672905666473e-41,6.314055190939774e-98,1.618721777034007e-15,8.79114560560213e-81,1.6187217770276718e-15,5.67561296433111e-55,3.1741867700342755e-54,2.8534365532786843e-82,3.308552837987863e-83,1.8797834349694362e-39,1.9352676465335848e-63,8.840283615207952e-14,2.6174508574221937e-15,1.0478534416764139e-17,5.08209538212291e-29,1.8818132824991681e-28,1.0478532541651508e-17,9.357611430957868e-25,1.5631427071271827e-28,9.194966492714374e-33,5.0581264912935535e-55,3.110845160788306e-41,2.0120347789809672e-39,4.95240877331104e-55,5.0251697206166786e-76,1.0673860210568659e-78
3.668211249908846e-19,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767998178,0.11866996602978526,0.02282156769305167,0.0,3.054770621847065e-47,6.702042694999898e-27,6.31537026910483e-61,2.027477996876532e-40,1.8363822055703365e-95,3.2374874658989773e-15,5.626604591960171e-79,3.237487465873637e-15,9.081288663894101e-54,5.07888210764708e-53,4.150313524744369e-80,4.812278546958019e-81,1.503862196484781e-38,1.1104492152500114e-61,1.7680807044830878e-13,5.234972719667503e-15,2.0957354968869306e-17,2.032879154394502e-28,7.527406143748671e-28,2.095734746764186e-17,3.742495324163318e-24,1.2503385557250407e-27,8.382986894545194e-32,1.8415189769830603e-53,2.4887346396023316e-40,1.6096731203312122e-38,1.5845757397294541e-53,7.309091673895202e-74,1.5538029978147166e-76
7.336472253791812e-19,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767996357,0.1186699660296052,0.022821567693049053,0.0,4.887693021368796e-46,2.680869641573544e-26,5.013895680310875e-59,1.622008062478103e-39,5.8267156957937345e-93,6.475018843632808e-15,3.601113784401898e-77,6.475018843531445e-15,1.4530308177790111e-52,8.126355015605455e-52,6.586225007055971e-78,7.636711960793116e-79,1.2031036404898288e-37,6.69535099471907e-60,3.5361853903683163e-13,1.0470016444153003e-14,4.191500171448066e-17,8.131596475766115e-28,3.0109929812547765e-27,4.191497170427056e-17,1.496513264973869e-23,9.999543926983522e-27,8.348648299764924e-31,7.318606552533856e-52,1.9910104429206327e-39,1.287765118871663e-37,5.069101427690868e-52,1.1598959875421146e-71,2.4686465910841174e-74
1.4672994261557743e-18,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767992716,0.11866996602924505,0.022821567693043818,0.0,7.820351737591433e-45,1.0723735261553334e-25,4.451899499727211e-57,1.2976167141570733e-38,2.067366726830186e-90,1.2950081599116023e-14,2.304740604922187e-75,1.2950081598710574e-14,2.3248690056754124e-51,1.3002273404486293e-50,1.1688140243002085e-75,1.355237001520401e-76,9.62487991683792e-37,4.1514004303253755e-58,7.072394761981346e-13,2.094010389310352e-14,8.383031779748733e-17,3.2526528455093784e-27,1.2044032338660634e-26,8.383019771613211e-17,5.982086479746516e-23,7.994434172567862e-26,9.303958012030907e-30,3.2535278245234755e-50,1.5928163693521327e-38,1.0302363354909817e-36,1.6210802787570316e-50,2.0583909067621264e-69,4.386861351860854e-72
2.9346038277089605e-18,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767985432,0.11866996602852478,0.022821567693033347,0.0,1.2512580725089831e-43,4.289666433810597e-25,4.437253204122032e-55,1.038097473979985e-37,8.234622069316395e-88,2.590020711014468e-14,1.475042867423718e-73,2.5900207108522875e-14,3.719806140722228e-50,2.080369123490797e-49,2.3284966258263762e-73,2.6998860138966092e-74,7.699916665657667e-36,2.6116667934711367e-56,1.41448135045777e-12,4.188027879092262e-14,1.6766104053984836e-16,1.3010626160478978e-26,4.817624510906556e-26,1.676605598943678e-16,2.3896490162426445e-22,6.387183996317073e-25,1.1635208977225813e-28,1.6234280393077858e-48,1.2742545774358063e-37,8.242204648031868e-36,5.180787929293893e-49,4.1006997336439095e-67,8.750291326628469e-70
5.869212630815333e-18,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767970865,0.11866996602708423,0.022821567693012405,0.0,2.0020091107073267e-42,1.715997410667251e-24,4.864896173242488e-53,8.304796153989842e-37,3.608810268732532e-85,5.1800458132450885e-14,9.440302636408308e-72,5.180045812596365e-14,5.95170232661924e-49,3.328585135438231e-48,5.103470061841289e-71,5.917460216591682e-72,6.15992628938597e-35,1.6538458383007818e-54,2.8289650987251574e-12,8.376062858623312e-14,3.353228499948947e-16,5.204242434313918e-26,1.9270517136033842e-25,3.353209248696615e-16,9.533169997487228e-22,5.096391519952964e-24,1.5989956797250061e-27,8.907633459045165e-47,1.0194014962438022e-36,6.594235047255473e-35,1.6535873505385226e-47,8.98768331114291e-65,1.9195900273700453e-67
1.1738430237028078e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767941731,0.11866996602420313,0.022821567692970526,0.0,3.2031947622138325e-41,6.8650156152589e-24,5.686233621207595e-51,6.643843390460697e-36,1.6865132838257734e-82,1.0360096017805888e-13,6.041802569423603e-70,1.0360096015210994e-13,9.522733455365103e-48,5.325700598818815e-47,1.1926776217674342e-68,1.3829063296606632e-69,4.927918796870889e-34,1.0488273937110732e-52,5.6579325942524e-12,1.6752132817554338e-13,6.7064793799260985e-16,2.0816865794170625e-25,7.70820742609735e-25,6.70640217301707e-16,3.793070716668469e-21,4.0558888390300894e-23,2.3402003139154458e-26,5.2087222761089385e-45,8.155159171897035e-36,5.276125125358667e-34,5.26436067569783e-46,2.1004141046979994e-62,4.4885320302834594e-65
2.3476865449453567e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767883463,0.11866996601844092,0.022821567692886766,0.0,5.1250421024147096e-40,2.746812393474042e-23,6.88347153019352e-49,5.315077175123037e-35,8.164619712508122e-80,2.072019642732571e-13,3.866756270316301e-68,2.0720196416946137e-13,1.5236380455907379e-46,8.520992471321599e-46,2.8871642305260506e-66,3.3476575025274544e-67,3.942295076234829e-33,6.631368258169708e-51,1.1315867581276756e-11,3.3504272734892047e-13,1.3413040941802802e-15,8.32665522331424e-25,3.083280487340406e-24,1.3412730521409752e-15,1.5013064076956495e-20,3.2112326283520976e-22,3.5443267201538408e-25,3.1536476640561227e-43,6.524035603066859e-35,4.2220580583080446e-33,1.6674818314134167e-44,5.084551785540015e-60,1.086830460621367e-62
4.6953735874304547e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767766927,0.11866996600691651,0.022821567692719244,0.0,8.199840031196049e-39,1.0993507577042696e-22,8.437233169682071e-47,4.252062526558822e-34,4.002719902503209e-77,4.1440397247958234e-13,2.4747245763014917e-66,4.1440397206439967e-13,2.4378211522858818e-45,1.3633165206239858e-44,7.077369475739882e-64,8.206180641686027e-65,3.153770371395836e-32,4.155811526387149e-49,2.2631737539204957e-11,6.700855256747018e-13,2.682641129508048e-15,3.330587629166833e-24,1.2333096203756645e-23,2.6825157221148363e-15,5.881522475351659e-20,2.516918915978847e-21,5.432138805078711e-24,1.9329493966838966e-41,5.219078810402384e-34,3.3794456151996515e-32,5.229452668849613e-43,1.2463835748409595e-57,2.664194160784216e-60
9.39074767240065e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767533855,0.11866996598386768,0.0228215676923842,0.0,1.311901275622971e-37,4.402129586681644e-22,1.0270213953235092e-44,3.401650018022367e-33,1.949008981905134e-74,8.28807988955944e-13,1.583823554654604e-64,8.288079872952185e-13,3.900513187644605e-44,2.1811570859359962e-43,1.7230353930217495e-61,1.9978494112801767e-62,2.522910498143693e-31,2.55666965904099e-47,4.5263477390579283e-11,1.3401711222423735e-12,5.365420086456326e-15,1.3321751694775449e-23,4.933216708976872e-23,5.36490906640262e-15,2.259155825390842e-19,1.9347292828860393e-20,8.263918296004064e-23,1.17637302625638e-39,4.1750224274115746e-33,2.7062792485618084e-31,1.608908317567096e-41,3.0343898094699605e-55,6.48488801647738e-58
1.8781495842341043e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767067711,0.11866996593777003,0.022821567691714114,0.0,2.0988077465258774e-36,1.7642392379020795e-21,1.2149533776270032e-42,2.721319504686107e-32,9.224295629756736e-72,1.657616022163493e-12,1.013646565491457e-62,1.6576160155206246e-12,6.240817761183904e-43,3.489392480426336e-42,4.077156036569587e-59,4.727424263741534e-60,2.0181588626422255e-30,1.5187250211542692e-45,9.052695683539967e-11,2.6803423150421546e-12,1.073143962908324e-14,5.328221053629158e-23,1.97326903055699e-22,1.0729327797600219e-14,8.366791339853937e-19,1.4344336347992464e-19,1.2211365283436144e-21,6.956503121497793e-38,3.3396325400809903e-32,2.1689404461623744e-30,4.777047821486745e-40,7.180077872151391e-53,1.5336081521857716e-55
3.7562992182221827e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727661354236,0.11866996584557472,0.022821567690373943,0.0,3.357342627318289e-35,7.079067653072674e-21,1.3574324174733039e-40,2.177054586520165e-31,4.123988529065544e-69,3.3152320895977306e-12,6.487330581458453e-61,3.315232063026514e-12,9.985296741855301e-42,5.581561455768688e-41,9.112902170527156e-57,1.0566261388062047e-57,1.614255792329273e-29,8.484491616155526e-44,1.8105391469332737e-10,5.360684699299495e-12,2.1465589419604315e-14,2.1309047003872563e-22,7.892934431054128e-22,2.1456693632556778e-14,2.9094318861302235e-18,9.986063763083214e-19,1.702867979467658e-20,3.8842016247080444e-36,2.671089378982324e-31,1.7403021704822558e-29,1.3330965481490363e-38,1.6047885974502834e-50,3.423687591647919e-53
5.634448852210261e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072765203136,0.11866996575337942,0.022821567689033772,0.0,1.2356070833744537e-34,1.5070592748957028e-20,8.54289073689318e-40,6.463129030671827e-31,3.4018896310779034e-68,4.972848158051106e-12,3.6833127631687747e-60,4.972848101587482e-12,3.777638470025257e-41,2.1277418690337238e-40,6.620772957424782e-56,7.67666531303268e-57,4.6153171590845444e-29,4.554678526014335e-43,2.715808715195421e-10,8.041027082214612e-12,3.22020582867829e-14,4.527609101187995e-22,1.6772277428996564e-21,3.2182588042121035e-14,5.637140229172118e-18,2.6443193244635607e-18,5.885589639282021e-20,2.0746394116603965e-35,7.636633579639211e-31,4.983478196559238e-29,5.929582931946507e-38,1.1659150132516937e-49,2.49987316991439e-52
7.512598486198339e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727642708485,0.11866996566118411,0.0228215676876936,0.0,3.133528643459809e-34,2.5746447328194562e-20,3.4505731187199965e-39,1.4082813832289701e-30,1.680433732996585e-67,6.630464227523289e-12,1.4165267623710995e-59,6.630464131203538e-12,9.83316624587414e-41,5.724042184572639e-40,2.9682115593458546e-55,3.4415774951061306e-56,9.734188381256042e-29,1.590812569822987e-42,3.6210782731404374e-10,1.0721369463787558e-11,4.2941011476937565e-14,7.722683779515305e-22,2.8611204943570363e-21,4.290701122831015e-14,8.868752974940981e-18,5.216794539088043e-18,1.4133979897365316e-19,7.496186002328287e-35,1.610593490225185e-30,1.0524086911741187e-28,1.8164759052612516e-37,5.226969544850825e-49,1.237459526172126e-51
1.1268897754174495e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727624062733,0.11866996547679351,0.02282156768501326,0.0,1.0956934245464284e-33,5.341522206655676e-20,2.67510535606174e-38,4.08780389897655e-30,1.7343343803560353e-66,9.945696368857982e-12,1.0780870961914255e-58,9.945696169442516e-12,3.608629710429225e-40,2.3144448480549917e-39,2.6643899860246695e-54,3.089264884406166e-55,2.6583212190352157e-28,9.424714957797371e-42,5.431617364816798e-10,1.6082054223783573e-11,6.44251369874048e-14,1.5985779765142599e-21,5.923473490490694e-21,6.435240535606035e-14,1.617586166592768e-17,1.2823709265588852e-17,4.529399219270564e-19,4.974115655690685e-34,4.3981494686814214e-30,2.8793891010413593e-28,8.967168899637558e-37,4.691854462973557e-48,1.7381812930825558e-50
1.5025197022150653e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072760541698,0.11866996529240291,0.022821567682332917,0.0,2.7375667382535663e-33,9.099615958741033e-20,1.0716675936281567e-37,8.93956141112985e-30,8.52066326068503e-66,1.3260928513937812e-11,4.070851094439017e-58,1.3260928174787912e-11,9.357439432627804e-40,6.267792684333782e-39,1.19130432014264e-53,1.381266017098034e-54,5.561378157778818e-28,3.2701339154116616e-41,7.242156418553393e-10,2.1442738978844152e-11,8.591934640098631e-14,2.7182680523858074e-21,1.0074093950107778e-20,8.579239094851867e-14,2.4525497675075236e-17,2.4506383782580545e-17,1.055157341220789e-18,1.7426939829417464e-33,9.200765446307458e-30,6.032701787487107e-28,2.6977038145385038e-36,2.0978015966930196e-47,8.422839439915056e-50
1.878149629012681e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072758677122,0.11866996510801231,0.022821567679652575,0.0,5.807406819253829e-33,1.3921875150367887e-19,3.390294487485004e-37,1.677182482676164e-29,3.2883258207473337e-65,1.6576160663029194e-11,1.2451900888469819e-57,1.657616014489023e-11,2.0459807074671657e-39,1.4077101905742104e-38,4.185524992304893e-53,4.852902213321011e-54,1.0122945371289088e-27,9.106985127868869e-41,9.052695431640237e-10,2.680342372861693e-11,1.0742490547969516e-13,4.15212642408097e-21,1.5390653053314108e-20,1.0722658303143403e-13,3.356626110319479e-17,4.085809846706664e-17,2.0911133625084563e-18,4.9194634090099437e-33,1.6746616366301986e-29,1.0995323480175453e-27,6.592201996740581e-36,7.370315974049879e-47,3.2089936765846696e-49
2.253779555810297e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072756812546,0.11866996492362171,0.022821567676972233,0.0,1.1055327197773033e-32,1.9829303849097305e-19,9.273980428384417e-37,2.8391661621683647e-29,1.0893367683866615e-64,1.9891392816203898e-11,3.3192468829052265e-57,1.9891392079107315e-11,3.9885435260985546e-39,2.790444794766121e-38,1.2652432780563593e-52,1.4669724492660887e-53,1.6788019742595407e-27,2.1996120783601737e-40,1.0863234403336607e-09,3.216410847300576e-11,1.2894248755553725e-13,5.905680761310899e-21,2.1894323578038642e-20,1.2865487761976347e-13,4.2990426267554004e-17,6.213323514091191e-17,3.718145487623423e-18,1.2061540625494832e-32,2.777137634042421e-29,1.8256839218886968e-27,1.4021348774597748e-35,2.2279417425343222e-46,1.0677476435324831e-48
2.6294094826079126e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727549479705,0.11866996473923114,0.02282156767429189,0.0,1.9359800241395749e-32,2.6823732600212373e-19,2.258124502776711e-36,4.454480181120308e-29,3.1988011431256835e-64,2.320662497346417e-11,7.957276696126953e-57,2.3206623977408162e-11,7.112296650665472e-39,5.023404402581809e-38,3.394477666979399e-52,3.9356416916888e-53,2.5969707809748087e-27,4.735071081458326e-40,1.2673773333606687e-09,3.752479321200616e-11,1.504724285198734e-13,7.979012278366684e-21,2.95860604647314e-20,1.5007727118134102e-13,5.2620590708569746e-17,8.836128648842475e-17,6.087697368238606e-18,2.6440851515367627e-32,4.2957816065193955e-29,2.8272800548723326e-27,2.6719596701504104e-35,5.977154966758192e-46,3.265174370468426e-48
