Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2OX(23),H2X(49),C2H4(47),COX(50),CHOX(53)
5.726682421324683e-21,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679999705,0.11866996602996252,0.022821567693054247,0.0,1.81787060598092e-54,1.6341290080907715e-30,4.878557666404308e-72,7.742804298141495e-46,3.467997723338687e-110,5.0542513714427144e-17,8.18831698506295e-90,5.054251371442062e-17,5.418111033794245e-61,4.340569428828218e-60,5.013983788170417e-93,5.813702763300782e-94,5.728203866730222e-44,1.4879032348656433e-71,2.76026542643807e-15,8.172655337284182e-17,3.2717879870047026e-19,4.956726539600258e-32,1.8353909924148397e-31,3.271787974267183e-19,6.351776360460539e-28,2.306712557518512e-33,8.181286676097321e-38,4.400236935157628e-63,9.479584695442934e-46,6.131184596522768e-44,3.0414651844060198e-62,8.830097337781212e-87,1.3022894085631032e-89
1.1458340240061464e-20,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767999942,0.1186699660299597,0.022821567693054205,0.0,2.9109617992493104e-53,6.540775020623761e-30,3.148298308833818e-70,6.200523128979385e-45,8.951832059374958e-108,1.0112893925658382e-16,5.248622541460255e-88,1.011289392565577e-16,8.678393799219657e-60,6.9529932158278315e-59,6.471274116937985e-91,7.503427573422188e-92,4.5860460630345565e-43,5.710750150740858e-70,5.522928998336578e-15,1.6352411157050634e-16,6.546418548026146e-19,1.9839823651504536e-31,7.346347132599345e-31,6.546418497042783e-19,2.542356625512711e-27,1.8467658874852486e-32,6.597429732602072e-37,1.4198612107022622e-61,7.589431696195921e-45,4.9086759276810334e-43,9.744669482389159e-61,1.1396522749805473e-84,1.681588442972324e-87
2.2921655877535026e-20,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767999885,0.11866996602995408,0.022821567693054122,0.0,4.659434840590216e-52,2.61716224385996e-29,2.0444853769129618e-68,4.962931606804576e-44,2.3251366022612447e-105,2.0230179034090301e-16,3.361712658618041e-86,2.0230179034079854e-16,1.3892967289533319e-58,1.113125897161714e-57,8.404402220213487e-89,9.744885194893903e-90,3.6702306057872526e-42,2.4330316628547377e-68,1.1048256142129752e-14,3.271192279658303e-16,1.3095679708417064e-18,7.938513630027862e-31,2.9394957558425983e-30,1.3095679504416463e-18,1.0172664136679859e-26,1.4779631942263375e-31,5.3558582150092604e-36,4.6106989437045895e-60,6.073851854581582e-44,3.928432953498719e-42,3.1201957677276173e-59,1.4800943249548604e-82,2.18461178627186e-85
4.584828715248215e-20,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767999771,0.11866996602994283,0.02282156769305396,0.0,7.456612740121133e-51,1.0470355251124996e-28,1.3451296854183555e-66,3.9713507721622406e-43,6.11819634750599e-103,4.0464749250956488e-16,2.152326629671802e-84,4.046474925091469e-16,2.2234779147338664e-57,1.7815191540808262e-56,1.1057919424134492e-86,1.2821632327958033e-87,2.9367420607129e-41,1.1658112615666671e-66,2.2098910429700723e-14,6.543094607564582e-16,2.619420218259492e-18,3.1759223071408234e-30,1.1759897082257742e-29,2.619420136645377e-18,4.0696688997692105e-26,1.1825778497432038e-30,4.4069757440914327e-35,1.5170679808343474e-58,4.860004177133556e-43,3.143343812464324e-41,9.987562371316289e-58,1.947403671001983e-80,2.8752532701219235e-83
9.17015497023764e-20,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679995436,0.11866996602992032,0.022821567693053633,0.0,1.1931793643525381e-49,4.188484629182586e-28,9.074219001396319e-65,3.177482861108821e-42,1.6504634066992723e-100,8.093388968469826e-16,1.3777548715253557e-82,8.093388968453105e-16,3.5580472501170126e-56,2.8508447706340565e-55,1.4916489719700333e-84,1.729563575158524e-85,2.349616630495782e-40,6.2083063502072865e-65,4.420021900478117e-14,1.308689926337634e-15,5.239124774456573e-18,1.2704722593378632e-29,4.704341656462144e-29,5.2391244479688175e-18,1.6279527191033413e-25,9.461244923891865e-30,3.720286260920141e-34,5.119006973016643e-57,3.888372294109275e-42,2.5149147554577424e-40,3.1964208895623967e-56,2.626934195269502e-78,3.880234687404106e-81
1.834080748021649e-19,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679990884,0.1186699660298753,0.022821567693052977,0.0,1.9091838935641222e-48,1.6754633592094273e-27,6.401923323864022e-63,2.542147195395532e-41,4.655378347356521e-98,1.618721705522194e-15,8.818481920367682e-81,1.618721705515505e-15,5.693261693973663e-55,4.5616825797845934e-54,2.1040506441307126e-82,2.439641907791679e-83,1.8797823861924035e-39,3.572172679294525e-63,8.840283615469609e-14,2.6174508574996657e-15,1.0478534132321594e-17,5.08209538241937e-29,1.8818132176375551e-28,1.0478532826279627e-17,6.511697237125116e-25,7.568913403349703e-29,3.287352160884151e-33,1.8069375051851396e-55,3.1108451610619894e-41,2.0120288117409798e-39,1.022874744916527e-54,3.705431118839069e-76,5.47702387322072e-79
3.668211250017419e-19,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767998178,0.11866996602978526,0.02282156769305167,0.0,3.054771260767256e-47,6.70200044771956e-27,4.857573152805379e-61,2.0337821198207036e-40,1.4118828926922219e-95,3.2374873228741202e-15,5.644100676209841e-79,3.2374873228473632e-15,9.10952758696908e-54,7.2989556810304515e-53,3.1913758970057483e-80,3.700393029027734e-81,1.5038613574408622e-38,2.1576375677471205e-61,1.7680807045354202e-13,5.23497271982245e-15,2.0957353830133583e-17,2.032879154511306e-28,7.527405884298355e-28,2.0957348605557053e-17,2.6044290373664966e-24,6.054567561605721e-28,3.12744261443386e-32,6.862148444731534e-54,2.488734639819217e-40,1.609663645159978e-38,3.2729491238345103e-53,5.6203130419046205e-74,8.315899059427635e-77
7.336472254008958e-19,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767996357,0.1186699660296052,0.022821567693049053,0.0,4.88769404357231e-46,2.680835973783987e-26,4.081633439123807e-59,1.6270514399496616e-39,4.7408389249040694e-93,6.475018557583986e-15,3.612311546911326e-77,6.475018557476957e-15,1.4575491214707895e-52,1.1678536049019408e-51,5.359737628364383e-78,6.214603407742875e-79,1.2031029692429494e-37,1.3395268522414572e-59,3.536185390472981e-13,1.0470016444462896e-14,4.191499715567367e-17,8.13159647621927e-28,3.010992877474728e-27,4.1914976254735825e-17,1.0415400080572453e-23,4.842580857900997e-27,3.297721029768171e-31,2.88673509677845e-52,1.9910104430908753e-39,1.2877500204605778e-37,1.0471231929227171e-51,9.439001488998588e-72,1.3984235636608328e-74
1.4672994261992038e-18,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767992716,0.11866996602924505,0.022821567693043818,0.0,7.820353372864827e-45,1.0723466584164164e-25,3.856538258677166e-57,1.3016514469531805e-38,1.7899771569997384e-90,1.2950081027027773e-14,2.311907257452362e-75,1.295008102659966e-14,2.3320983509319642e-51,1.8685810807130308e-50,1.0121604402103236e-75,1.1735976664268743e-76,9.624874546769851e-37,8.437771922759036e-58,7.072394762190678e-13,2.0940103893723312e-14,8.383029953910529e-17,3.25265284567909e-27,1.2044031923547389e-26,8.383021591559508e-17,4.164244837277244e-23,3.8722797271875865e-26,3.9105170762585236e-30,1.3655865099259224e-50,1.592816369482974e-38,1.0302122400880496e-36,3.3492869086995203e-50,1.7825094519409977e-69,2.6443779250118383e-72
2.93460382779582e-18,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767985432,0.11866996602852478,0.022821567693033347,0.0,1.2512583340692637e-43,4.289451988991833e-25,4.058734872928113e-55,1.041325271219865e-37,7.52915057032262e-88,2.5900205966011558e-14,1.4796295502659746e-73,2.5900205964299105e-14,3.7313731359705594e-50,2.9897379985441446e-49,2.1292953502876088e-73,2.4689128695528016e-74,7.699912369492499e-36,5.353278749446657e-56,1.4144813504996363e-12,4.188027879216221e-14,1.6766096733675664e-16,1.3010626161065173e-26,4.817624344868086e-26,1.676606326873669e-16,1.6641550723488027e-22,3.0949439059845245e-25,5.161392180546931e-29,7.193775296873481e-49,1.274254577531881e-37,8.241820019159482e-36,1.0707928645207812e-48,3.749888067439992e-67,5.569078592213427e-70
5.869212630989052e-18,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767970865,0.11866996602708423,0.022821567693012405,0.0,2.0020095289323686e-42,1.715826421744562e-24,4.628049477907334e-53,8.330618554727449e-37,3.432205413268115e-85,5.1800455844364e-14,9.469657463952858e-72,5.180045583751418e-14,5.970209538432145e-49,4.7835746742060404e-48,4.854149584058859e-71,5.628374312381876e-72,6.159922852289295e-35,3.406457991049932e-54,2.8289650988088896e-12,8.376062858871232e-14,3.3532255586449272e-16,5.204242434471338e-26,1.927051647193711e-25,3.353212160314971e-16,6.644284070074119e-22,2.4713479561375772e-24,7.373081325927144e-28,4.1044503000186554e-47,1.019401496306398e-36,6.593621636947982e-35,3.4202628811112577e-47,8.548607684260878e-65,1.2705064530284753e-67
1.1738430237375515e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767941731,0.11866996602420313,0.022821567692970526,0.0,3.2031954304426677e-41,6.863655807085661e-24,5.547088576326645e-51,6.66450128626854e-36,1.644979406286909e-82,1.0360095560260831e-13,6.060589647505108e-70,1.0360095557520904e-13,9.552344962262831e-48,7.6536738155217145e-47,1.1633676434360085e-68,1.3489216219130875e-69,4.927916046851858e-34,2.1679512917229804e-52,5.657932594419865e-12,1.6752132818050174e-13,6.706467510782517e-16,2.0816865793771935e-25,7.708207160504888e-25,6.706413819250928e-16,2.647890658552839e-21,1.9697396158291218e-23,1.1060832966052435e-26,2.4608152336360084e-45,8.155159172027873e-36,5.275149317702916e-34,1.090484691297087e-45,2.048796755214853e-62,3.0461892734931163e-65
2.3476865450148443e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767883463,0.11866996601844092,0.022821567692886766,0.0,5.1250431688011085e-40,2.7457369560319315e-23,6.8240616355653506e-49,5.331603427600925e-35,8.09334527900663e-80,2.0720195512525473e-13,3.87877995832096e-68,2.072019550156576e-13,1.5283758689228114e-46,1.224571113088821e-45,2.862055246071345e-66,3.318544035229311e-67,3.942292875894355e-33,1.376129693206365e-50,1.1315867581611683e-11,3.350427273588372e-13,1.3412992649561021e-15,8.326655222872493e-25,3.083280381140504e-24,1.3412777105575422e-15,1.0513776717951522e-20,1.5641654071439689e-22,1.7019950972321168e-25,1.5139822170709899e-43,6.524035602935998e-35,4.2205140209960556e-33,3.46420241980231e-44,5.040333124964343e-60,7.495304451736117e-63
4.69537358756943e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767766927,0.11866996600691651,0.022821567692719244,0.0,8.199841725633033e-39,1.098509517704423e-22,8.4703187388179355e-47,4.26528341606474e-34,4.018106780687929e-77,4.1440395419517854e-13,2.4824196742059827e-66,4.1440395375679033e-13,2.4454016067235625e-45,1.9592586826420734e-44,7.104757520912059e-64,8.23793775814421e-65,3.153768609561876e-32,8.677555717390975e-49,2.2631737539874796e-11,6.700855256945351e-13,2.6826211836471355e-15,3.330587627466596e-24,1.2333095779253569e-23,2.682534355394955e-15,4.144543111060513e-20,1.2330970124595917e-21,2.6413228267417344e-24,9.396783863909876e-42,5.219078808177087e-34,3.377028286460325e-32,1.092638614384028e-42,1.2512069575195105e-57,1.8605714566057597e-60
9.390747672678601e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767533855,0.11866996598386768,0.0228215676923842,0.0,1.3119015422140556e-37,4.395686925986307e-22,1.0458092563865491e-44,3.41222654574302e-33,1.9844900026012107e-74,8.288079524335456e-13,1.5887483346883846e-64,8.288079506799976e-13,3.9126417086665914e-44,3.1346231003982488e-43,1.7544535660562783e-61,2.034278794399469e-62,2.5229090871514166e-31,5.397951164750869e-47,4.526347739191894e-11,1.3401711222820402e-12,5.365335617649789e-15,1.3321751682116512e-23,4.933216539413274e-23,5.364983596891383e-15,1.6109735325741092e-19,9.58424913233258e-21,4.0759676126921283e-23,5.8007374215767e-40,4.175022423800005e-33,2.702571380440837e-31,3.398508524770887e-41,3.0897197807629827e-55,4.593467759647923e-58
1.8781495842896944e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767067711,0.11866996593777003,0.022821567691714114,0.0,2.0988081571240656e-36,1.759494142097403e-21,1.263722057176815e-42,2.7297804310787013e-32,9.593281663156926e-72,1.6576159493043395e-12,1.016798318027906e-62,1.6576159422901805e-12,6.260222731512579e-43,5.014805177801295e-42,4.240436731158652e-59,4.9167471782418325e-60,2.0181577300404477e-30,3.271120756299771e-45,9.052695683807886e-11,2.680342315121489e-12,1.0731069025927318e-14,5.328221039192222e-23,1.9732689629215939e-22,1.0729625899420026e-14,6.09740416304623e-19,7.251508737277028e-20,6.1533809027415665e-22,3.5040886463944125e-38,3.3396325318473984e-32,2.1634639602356847e-30,1.0294178558443298e-39,7.467624160040054e-53,1.1095828688828488e-55
3.756299218333363e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727661354236,0.11866996584557472,0.022821567690373943,0.0,3.357343221154888e-35,7.046386894757205e-21,1.460494683322244e-40,2.183822853752559e-31,4.436107671462507e-69,3.3152319446220014e-12,6.507500429269371e-61,3.3152319165656223e-12,1.0016342568719018e-41,8.021796234258024e-41,9.803330242165585e-57,1.1366802591240187e-57,1.614254877707255e-29,1.890075344149814e-43,1.810539146986852e-10,5.360684699458164e-12,2.1463903354930573e-14,2.1309046833037414e-22,7.892934162032788e-22,2.1457885880610692e-14,2.1999479156479734e-18,5.225069561410933e-19,8.879491842940404e-21,2.0240831352329182e-36,2.6710893594249743e-31,1.732721656089185e-29,2.971783418446325e-38,1.726373649916111e-50,2.5621873940439135e-53
5.634448852377032e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072765203136,0.11866996575337942,0.022821567689033772,0.0,1.235607290361488e-34,1.4984526778688325e-20,9.273969997666902e-40,6.483221524165276e-31,3.6848962417861737e-68,4.972847941515736e-12,3.69476434357563e-60,4.972847881896139e-12,3.789383350044942e-41,3.0580077273303118e-40,7.17841831862733e-56,8.323245858297634e-57,4.615314521993131e-29,1.025153084501565e-42,2.715808715275781e-10,8.041027082452614e-12,3.219823137754336e-14,4.527609036546741e-22,1.6772276859558317e-21,3.2185121335912764e-14,4.363540972922412e-18,1.4091697584642717e-18,3.1155904609654403e-20,1.0923121945497346e-35,7.63663348914244e-31,4.9573763739002875e-29,1.3378521029519112e-37,1.2641162929146482e-49,1.8853050207528943e-52
7.5125984864207e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727642708485,0.11866996566118411,0.0228215676876936,0.0,3.133529117658287e-34,2.5577393526210286e-20,3.778941988920573e-39,1.4126592468827925e-30,1.8330070944178306e-67,6.630463939985214e-12,1.4209306995475744e-59,6.630463838281738e-12,9.863737076908475e-41,8.226777915461116e-40,3.2434357179623886e-55,3.7606944735264263e-56,9.734182776316122e-29,3.617690908377749e-42,3.621078273247576e-10,1.0721369464104893e-11,4.2934160197387755e-14,7.722683626167373e-22,2.861120397568254e-21,4.2911332363300774e-14,7.001590942473561e-18,2.8230091392073124e-18,7.576978729651199e-20,3.9864173646026824e-35,1.6105934643424045e-30,1.0461604885982917e-28,4.1481692587283205e-37,5.711635762197584e-49,9.405140806759745e-52
1.1268897754508037e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727624062733,0.11866996547679351,0.02282156768501326,0.0,1.0956935395456898e-33,5.3002134294021443e-20,2.9836872193943315e-38,4.10051037599236e-30,1.92031208233351e-66,9.945695940621583e-12,1.0814386173179182e-58,9.94569573005978e-12,3.6198479943597027e-40,3.326531661472538e-39,2.9598431949249517e-54,3.431832751075067e-55,2.6583196666930952e-28,2.189132896358777e-41,5.431617364977484e-10,1.6082054224259573e-11,6.441004679745804e-14,1.5985779273133384e-21,5.9234732913138726e-21,6.436135045236239e-14,1.3148757694857261e-17,7.099988268162611e-18,2.4752419567029554e-19,2.6996326453235765e-34,4.398149363360444e-30,2.8594600712269133e-28,2.0978754687014716e-36,5.2121340362084795e-48,1.3463563349403618e-50
1.5025197022595373e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072760541698,0.11866996529240291,0.022821567682332917,0.0,2.7375669193887876e-33,9.02102418036121e-20,1.207163725323418e-37,8.967346990443085e-30,9.514744031542856e-66,1.3260927947051139e-11,4.0835059483973144e-58,1.3260927588944205e-11,9.38652761850048e-40,9.008903884421516e-39,1.3355975785217611e-53,1.5485681036244533e-54,5.561374865943205e-28,7.692924071724805e-41,7.242156418767611e-10,2.1442738979478822e-11,8.589249927494395e-14,2.7182679366405188e-21,1.0074093613321465e-20,8.580760216833898e-14,2.0443722838516658e-17,1.382782553003125e-17,5.85316235262678e-19,9.55917132072024e-34,9.200765154751e-30,5.986436585917507e-28,6.400838740315479e-36,2.351892655424871e-47,6.579907145663334e-50
1.878149629068271e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072758677123,0.11866996510801231,0.022821567679652575,0.0,5.807406952580323e-33,1.3791294703537836e-19,3.855382725460544e-37,1.6823950408802055e-29,3.700924463901883e-65,1.657615995968658e-11,1.2490607836967117e-57,1.657615941258549e-11,2.0523404033083217e-39,2.0234092342701213e-38,4.732688941891825e-53,5.487312029475949e-54,1.012293929181572e-27,2.1678088322510642e-40,9.052695431907972e-10,2.6803423729410267e-11,1.0738241390217769e-13,4.152126194360248e-21,1.539065254184776e-20,1.0724981913922942e-13,2.861509064592764e-17,2.34590778829383e-17,1.1762379208348568e-18,2.7285467827599518e-33,1.6746615693765178e-29,1.0903904411128736e-27,1.5859550695071465e-35,8.333824562475231e-47,2.528549618789772e-49
2.629409482685738e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072754947972,0.11866996473923114,0.02282156767429189,0.0,2.1267615850915665e-32,2.655091625976413e-19,4.1259792856480135e-36,4.6033303633539997e-29,1.0090338597957555e-63,2.3206624003957338e-11,1.1053467880962468e-56,2.3206622951925073e-11,7.894189965877414e-39,7.841747176802246e-38,7.975052087377337e-52,9.246322890898912e-53,2.6717953249002503e-27,1.5172094648649736e-39,1.2673773333686024e-09,3.7524793213078764e-11,1.5038701107683303e-13,7.9809446444388e-21,2.959440215375653e-20,1.5012189984170324e-13,4.6279956087062807e-17,5.241228714508179e-17,3.692988139875925e-18,1.8987471402322434e-32,4.4194203038100356e-29,2.882199303492928e-27,7.413342270917996e-35,1.4042242581231486e-45,4.7897469638371815e-48
3.3806693363032052e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072751218821,0.11866996437044998,0.022821567668931207,0.0,5.520515247300822e-32,4.358130503188478e-19,1.8628012204359902e-35,9.704363576743297e-29,6.592610449721058e-63,2.9837088073416806e-11,4.568334591262866e-56,2.9837086348124055e-11,2.096894224499139e-38,2.085596717366342e-37,4.367762439400736e-51,5.063933444178609e-52,5.5375042626777136e-27,5.5784991761377594e-39,1.6294851070363846e-09,4.824616267527325e-11,1.9342554240069317e-13,1.3083235374425004e-20,4.853270745180015e-20,1.9297760318389308e-13,6.512150399091191e-17,9.426730652807494e-17,8.501322317147564e-18,6.948974637082185e-32,9.158481992080949e-29,5.980441489350082e-27,2.1768723057756565e-34,7.690360064460022e-45,2.609704972832676e-47
