Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(77),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),COX(50),CHOX(53)
5.726682420223071e-21,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679999705,0.11866996602996252,0.022821567693054247,0.0,1.8190011433518828e-54,1.6341293988549212e-30,1.6665508441109252e-72,7.8927919561202533e-46,1.184599038379453e-110,5.0542528226241692e-17,8.3469352028753265e-90,5.0542528226232941e-17,5.5230652193029744e-61,2.6607984327839905e-59,1.7127225420910179e-93,1.9858972859189936e-94,1.1830550160216243e-43,1.2163880147396641e-71,2.7602654259070924e-15,8.1726553357120513e-17,3.2717879821635272e-19,4.9567265517535679e-32,1.8353917459495208e-31,3.2717879778272396e-19,9.479584715072652e-46,2.1400188663286662e-28,2.6184070361854341e-34,3.1734657787420036e-39,1.7064449276849225e-64,6.1311860809833224e-44,9.3237689480909219e-82,3.0162646855967842e-87,1.4981928599285132e-90
1.1458340237857283e-20,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679999422,0.1186699660299597,0.022821567693054205,0.0,2.9127721394802406e-53,6.5407762719731848e-30,1.0900443740093207e-70,6.3206349006467576e-45,3.0989372688281439e-108,1.011289682928254e-16,5.3502951018462576e-88,1.0112896829279034e-16,8.8465028960298685e-60,4.2622319088960792e-58,2.2403356706985506e-91,2.5976633213128452e-92,9.4716335856311912e-43,3.8968104637587472e-70,5.5229289972741623e-15,1.6352411153905004e-16,6.5464185299085945e-19,1.9839823756439524e-31,7.346350148702114e-31,6.5464185125521303e-19,7.58943173200933e-45,8.5656420277452933e-28,2.0963147983325231e-33,2.5945588827820915e-38,5.5814587929093384e-63,4.9086768971060422e-43,5.9740176267696425e-80,3.9454407799630361e-85,1.9608456654322113e-88
2.2921655873125706e-20,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767999885,0.11866996602995408,0.022821567693054122,0.0,4.6623325878034181e-52,2.6171624943034335e-29,7.2638906485564668e-69,5.0590697059616179e-44,8.2585863491383425e-106,2.0230184842601208e-16,3.42683335081447e-86,2.0230184842587184e-16,1.4162087847435608e-58,6.8235371535514834e-57,2.9854282438432289e-89,3.4615962000875175e-90,7.5801854536745067e-42,1.2476787859191489e-68,1.1048256140004456e-14,3.2711922790290402e-16,1.3095679638442296e-18,7.9385137170622556e-31,2.9394969626767931e-30,1.3095679568993751e-18,6.0738519154117343e-44,3.4273641447849343e-27,1.6776842550575649e-32,2.162638684066032e-37,1.8602333172633252e-61,3.9284333787300636e-42,3.8255504151500523e-78,5.2576185235313003e-83,2.6143037588915068e-86
4.5848287143662556e-20,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679997712,0.11866996602994283,0.022821567693053959,0.0,7.4612501554710856e-51,1.0470354250703528e-28,5.0129958137024859e-67,4.0482807288602855e-43,2.2788995718205839e-103,4.0464760869246267e-16,2.1940199610000199e-84,4.0464760869190149e-16,2.2665488875031902e-57,1.0920833262366081e-55,4.119572061698349e-87,4.7766329717516648e-88,6.0652999979083948e-41,3.9936915551449649e-67,2.2098910425449668e-14,6.5430946063059211e-16,2.6194201907684431e-18,3.1759223780034981e-30,1.1759901910382139e-29,2.619420162984435e-18,4.8600042772863589e-43,1.3711621191329994e-26,1.3423947872128425e-31,1.8683894631847206e-36,6.4223359021774688e-60,3.1433435916535449e-41,2.4490498073197819e-76,7.2549519018280032e-81,3.6097389867321106e-84
9.170154968473625e-20,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679995436,0.11866996602992032,0.022821567693053633,0.0,1.1939214507382147e-49,4.1884826270312177e-28,3.673075767840331e-65,3.2390346181865838e-42,6.6748661984729452e-101,8.0933912922567259e-16,1.404443752919991e-82,8.0933912922342769e-16,3.6269701544782464e-56,1.7475872361387937e-54,6.0343558398743705e-85,6.996819716750356e-86,4.852700629239233e-40,1.2781604344384609e-65,4.4200218996278598e-14,1.3086899260858879e-15,5.2391246654871148e-18,1.2704723165221827e-29,4.704343587870501e-29,5.2391245543415013e-18,3.8883724566140359e-42,5.485041132948593e-26,1.0740057735080957e-30,1.7155907623428075e-35,2.3548678144412466e-58,2.5149136810466594e-40,1.5676151235669431e-74,1.0627065252823689e-78,5.2923473636741955e-82
1.8340807476688365e-19,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679990884,0.1186699660298753,0.022821567693052977,0.0,1.9103713704025267e-48,1.675461276811047e-27,2.9452273527880792e-63,2.591391717646288e-41,2.1389800932541807e-98,1.6187221702933275e-15,8.9893072400465578e-81,1.6187221702843475e-15,5.8035458191720846e-55,2.7963426209351405e-53,9.6714816238001039e-83,1.1214057459171072e-83,3.8823446499333799e-39,4.0904000246816903e-64,8.8402836137690497e-14,2.6174508569961607e-15,1.0478533698408258e-17,5.0820958418708476e-29,1.8818139902334703e-28,1.0478533253803419e-17,3.1108454228780555e-41,2.1940627504247011e-25,8.5922616627049974e-30,1.7257226781730763e-34,9.4524254294670555e-57,2.012026515826159e-39,1.0033451216161874e-72,1.7032383869646507e-76,8.4925710602099396e-80
3.668211249311784e-19,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767998178,0.11866996602978526,0.022821567693051669,0.0,3.056671522363341e-47,6.7019818674188531e-27,2.6456715342651647e-61,2.0731789838316723e-40,7.6779552300245505e-96,3.2374882524335771e-15,5.7534341530152869e-79,3.2374882523976563e-15,9.2859881679754647e-54,4.4743102991113417e-52,1.7363914590712274e-80,2.0133413097295629e-81,3.1059491954661268e-38,1.3089738671585589e-62,1.7680807041953035e-13,5.2349727188154254e-15,2.0957352098208272e-17,2.0328795228632201e-28,7.5274089747539701e-28,2.095735031971839e-17,2.488735060171674e-40,8.776085718128366e-25,6.8736646239068652e-29,1.9456834445421426e-33,4.2512715178857993e-55,1.6096595105493072e-38,6.4216373765591777e-71,3.0579477186138304e-74,1.5268198075041238e-77
7.336472252597679e-19,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679963573,0.1186699660296052,0.022821567693049053,0.0,4.890735301869208e-46,2.6808203438140668e-26,2.6667908180586799e-59,1.6585694289092246e-39,3.0928703524252651e-93,6.4750204167338374e-15,3.6822866575744135e-77,6.4750204165901511e-15,1.4857832922232895e-52,7.1590250920337845e-51,3.4983712699696441e-78,4.0563521982124425e-79,2.4847884508688459e-37,4.1887897254866194e-61,3.5361853897927442e-13,1.0470016442448836e-14,4.1914990233819612e-17,8.1315994261966198e-28,3.010994113676811e-27,4.1914983119513006e-17,1.9910111168119688e-39,3.5101949522523596e-24,5.4985044243655954e-28,2.4605744548630528e-32,2.1452286773301355e-53,1.2877430373414266e-37,4.1099210394320255e-69,6.1609586208691141e-72,3.0799280641930852e-75
1.467299425916947e-18,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679927157,0.11866996602924505,0.022821567693043818,0.0,7.825221980550141e-45,1.0723338525242056e-25,2.9525682169481439e-57,1.3268660360371194e-38,1.3688041959008719e-90,1.2950084745413399e-14,2.3566918655380691e-75,1.2950084744838653e-14,2.3772734042216544e-51,1.145453960324982e-49,7.7430587912191159e-76,8.9780558973154426e-77,1.9878419248036318e-36,1.3404244319525907e-59,7.0723947608301976e-13,2.094010388969517e-14,8.3830271850530101e-17,3.2526552069237629e-27,1.2044036868438969e-26,8.3830243390961574e-17,1.5928174483613797e-38,1.403865133261927e-23,4.3980417531137704e-27,3.4145185052915026e-31,1.1886232963816938e-51,1.0302007766994092e-36,2.6303728192869568e-67,1.3636248567749971e-69,6.82303596556266e-73
2.9346038272313052e-18,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679854321,0.11866996602852478,0.022821567693033347,0.0,1.2520381340861609e-43,4.2893484041574838e-25,3.483466410750794e-55,1.0614970197569556e-37,6.4569969668395582e-88,2.5900213403088688e-14,1.5082918686665241e-73,2.5900213400789702e-14,3.8036535184210897e-50,1.8327331935765536e-48,1.8265543388420796e-73,2.1178847566270935e-74,1.5902772474730832e-35,4.2893768290030648e-58,1.4144813502275397e-12,4.1880278784105918e-14,1.6766085647743828e-16,1.3010645056047194e-26,4.817626322876227e-26,1.6766074262130138e-16,1.2742563044740807e-37,5.6137156674568958e-23,3.5171837726215468e-26,5.0441025281672818e-30,7.0156771953089672e-50,8.2416344031868828e-36,1.6834460212553516e-65,3.2167318967089678e-67,1.6104219133489027e-70
5.8692126298600216e-18,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679708649,0.11866996602708423,0.022821567693012405,0.0,2.0032598359232044e-42,1.7157432104281987e-24,4.2673998629421996e-53,8.4919928217543386e-37,3.1632945188980477e-85,5.1800470719703939e-14,9.6530968086913797e-72,5.1800470710507979e-14,6.0858583660778373e-49,2.9323750771059327e-47,4.4745139018688038e-71,5.1881861352773192e-72,1.2722220681912835e-34,1.3726035015626594e-56,2.8289650982646965e-12,8.3760628572599713e-14,3.353221113974143e-16,5.2042575524255907e-26,1.9270524384351585e-25,3.3532165583179539e-16,1.0194042599940486e-36,2.2440830364859053e-22,2.811736859265095e-25,7.7314156263077405e-29,4.2986133054577809e-48,6.5933232774848868e-35,1.0774077548017494e-63,7.8800316762482866e-65,3.946249214444892e-68
1.1738430235117454e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767941731,0.11866996602420313,0.022821567692970526,0.0,3.2052043230267651e-41,6.8629905184345376e-24,5.3343599392269294e-51,6.7936007628217743e-36,1.5814852761841108e-82,1.0360098535799309e-13,6.1779909461469993e-70,1.0360098532120924e-13,9.7373831885947865e-48,4.6917904388283867e-46,1.1185598097983228e-68,1.296966672571862e-69,1.0177758220967511e-33,4.3923354409371384e-55,5.6579325933314769e-12,1.6752132814827651e-13,6.7064496463842775e-16,2.0816986744481333e-25,7.7082103257701561e-25,6.7064314125238878e-16,8.1552033953271162e-36,8.9651088515757571e-22,2.2461739069161401e-24,1.2086665741167027e-27,2.687130679120828e-46,5.2746720763228167e-34,6.8954160701683272e-62,1.9698854755443295e-62,9.8663624983980232e-66
2.347686544563232e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727678834631,0.11866996601844092,0.022821567692886766,0.0,5.1282842766895252e-40,2.7452076934943289e-23,6.7323698475604204e-49,5.4348829563186499e-35,7.9833637943544757e-80,2.0720201465480597e-13,3.9539167706086789e-68,2.0720201450767061e-13,1.5579819707496197e-46,7.5068209277941511e-45,2.8233081999616717e-66,3.27361597856328e-67,8.1421681985740771e-33,1.4055477435738326e-53,1.1315867579434906e-11,3.3504272729438673e-13,1.3412920506036945e-15,8.3267519848961078e-25,3.0832816474849723e-24,1.3412847480947711e-15,6.5241063624805025e-35,3.5770928597201671e-21,1.7918103163950746e-23,1.9072648622166259e-26,1.695812690169525e-44,4.2197544413336924e-33,4.4130671622893426e-60,4.9720946541563624e-60,2.4903734627986447e-63
4.695373586666205e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727677669269,0.11866996600691651,0.022821567692719244,0.0,8.2051135055909615e-39,1.0980916835955004e-22,8.5213318253864054e-47,4.347906893710366e-34,4.0418326026935354e-77,4.1440407332937003e-13,2.5305071555831849e-66,4.144040727408289e-13,2.4927712859625604e-45,1.2010763181708727e-43,7.1469887049440945e-64,8.2869021702281196e-65,6.5136695310728811e-32,4.4977516616300085e-52,2.2631737535521231e-11,6.7008552556563429e-13,2.6825917870776326e-15,3.3306650360028081e-24,1.2333100846536018e-23,2.6825625058066547e-15,5.2191920222357586e-34,1.423725732003579e-20,1.4252989033096517e-22,3.0179194611133268e-25,1.0732413480804721e-42,3.3758283593890207e-32,2.8243617500835141e-58,1.2586438448514743e-57,6.3036011498209063e-61
9.390747670872151e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767533855,0.11866996598386768,0.0228215676923842,0.0,1.3127725442272732e-37,4.392433605942181e-22,1.0757849149632204e-44,3.478325070808542e-33,2.0410976892422305e-74,8.2880819100224691e-13,1.6195242052629108e-64,8.2880818864808715e-13,3.9884328975317544e-44,1.9216704476415492e-42,1.804579969928995e-61,2.0923994465414116e-62,5.2108301343966479e-31,1.4392792253483196e-50,4.526347738321176e-11,1.3401711220242379e-12,5.3652138863268171e-15,1.3322370913762817e-23,4.9332185678494562e-23,5.3650961975170929e-15,4.1752035541612534e-33,5.6387949443454684e-20,1.1273811438490956e-21,4.7625888309754061e-24,6.7744872624074774e-41,2.7007011092438354e-31,1.8075891866348499e-56,3.177995061304808e-55,1.5912343493231365e-58
1.8781495839284045e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727670677112,0.11866996593777003,0.022821567691714114,0.0,2.1002897953011032e-36,1.7570252864101557e-21,1.3456280440853913e-42,2.7826588300133478e-32,1.0212901156745858e-71,1.6576164276429769e-12,1.0364947189833097e-62,1.657616418226371e-12,6.3814876562019902e-43,3.0745108781023713e-41,4.5146388757946935e-59,5.2346804720728026e-60,4.1684947536463888e-30,4.6056842148247513e-49,9.0526956820664352e-11,2.6803423146058799e-12,1.07305514584914e-14,5.3287163610883079e-23,1.9732697755145009e-22,1.0730076287510572e-14,3.3399222964627302e-32,2.2118483691623839e-19,8.8189454604658351e-21,7.4460267558650205e-23,4.2365640909874207e-39,2.1606204564752757e-30,1.1568538513525083e-54,7.9505056894957066e-53,3.9787706355465044e-56
3.756299217610783e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727661354236,0.11866996584557472,0.022821567690373943,0.0,3.3599954164128651e-35,7.0284937468867933e-21,1.6498643897616799e-40,2.2261248950899955e-31,5.0094320580345863e-69,3.3152329061041747e-12,6.633555377751716e-61,3.3152328684380071e-12,1.0210363300532353e-41,4.9186994807211799e-40,1.107169030006271e-56,1.2837441724649051e-57,3.3345246389121432e-29,1.4738128415200338e-47,1.8105391466385567e-10,5.3606846984269158e-12,2.1461621883629952e-14,2.1313008379792917e-22,7.8929374221514332e-22,2.1459687305195176e-14,2.6715528387781846e-31,8.5163556348266697e-19,6.7519318622276961e-20,1.140993585895946e-21,2.5967872673362548e-37,1.7285867182548656e-29,7.403822557331002e-53,1.9497322180341836e-50,9.746975070543838e-54
5.634448851293161e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727652031361,0.11866996575337942,0.022821567689033772,0.0,1.2366332989358127e-34,1.4936100836860158e-20,1.0647423810562181e-39,6.6088045643882317e-31,4.2139712774090107e-68,4.9728493897447378e-12,3.7663342225722977e-60,4.9728493097047133e-12,3.8627847611415356e-41,1.8751698331156454e-39,8.2231785004065264e-56,9.5346237506788637e-57,9.5342110986271638e-29,6.8752930759062025e-47,2.7158087147533308e-10,8.0410270809057025e-12,3.2193108294668252e-14,4.5287416233468502e-22,1.6772283801610132e-21,3.2188949171984204e-14,7.6383391464893014e-31,1.7632034947226717e-18,1.8828548032596877e-19,4.1146366691867142e-21,1.4278068917087015e-36,4.9428202225463912e-29,4.1402744274387295e-52,1.4480978104204274e-49,7.2730087653523953e-53
9.390748118657917e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727633385609,0.1186699655689888,0.02282156768635343,0.0,9.5127095684365434e-34,4.1297510965239338e-20,4.4490568376023615e-38,3.0956971812251363e-30,5.4869556774784133e-66,8.2880823777432154e-12,1.0124903536405127e-58,8.2880821564584186e-12,3.0485394343824379e-40,1.5417000991139348e-38,6.0292178033788967e-54,6.9906540087895375e-55,4.3809508540198176e-28,9.2132713171493218e-46,4.526347809714326e-10,1.3401711840494459e-11,5.3657895143832342e-14,1.2518694894894008e-21,4.6368946928665438e-21,5.3646076393229355e-14,3.5094190696444566e-30,4.5723271356331663e-18,8.0463712889008364e-19,2.9525403540310746e-20,3.4455840189856473e-35,2.2717181892864226e-28,9.5260880401844145e-51,1.0616904808000231e-47,6.5010234390919082e-51
1.2771417459286198e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727616604433,0.11866996540303727,0.022821567683941123,0.0,2.6196077760207197e-33,7.3542584943569547e-20,2.0673762581629175e-37,7.1436268819777121e-30,2.998103404619696e-65,1.127179208367511e-11,4.3963638332718277e-58,1.1271791689635473e-11,8.5551838753393348e-40,4.4959426657559362e-38,3.0664475255906362e-53,3.5554016641197918e-54,9.8607042377754162e-28,3.0578119946199266e-45,6.1558329618442891e-10,1.8226328119787696e-11,7.2977767666723237e-14,2.2289793106207775e-21,8.2567603518444718e-21,7.2956362916322486e-14,7.8985708784368228e-30,7.8084426509910272e-18,1.7399318910818574e-18,7.8770244245980751e-20,1.4335653690297504e-34,5.113828971023346e-28,3.6407876002062251e-50,5.3996594171279874e-47,3.9294879296598139e-50
1.6152086799914479e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727599823256,0.11866996523708573,0.022821567681528817,0.0,5.8994571740115023e-33,1.1480680728710646e-19,7.0998778098499145e-37,1.3754606418301812e-29,1.3594641046278568e-64,1.4255501807317807e-11,1.3312203465955189e-57,1.4255501192221118e-11,1.9587576170902133e-39,1.0286698864991389e-37,1.2167608002054034e-52,1.41077313473893e-53,1.8635841730931253e-27,8.2163510061140745e-45,7.7853180786899114e-10,2.3050944394490667e-11,9.2299404963360183e-14,3.4791070258335649e-21,1.2888643381331725e-20,9.2265455579227076e-14,1.492663953724872e-29,1.1700256655361183e-17,3.1561255973045744e-18,1.7139355551936195e-19,4.1935156046598323e-34,9.6658685819315277e-28,1.1354997888262841e-49,2.1425446682053295e-46,1.4531259211082067e-49
1.953275614054276e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072758304208,0.11866996507113421,0.02282156767911651,0.0,1.1337470052962686e-32,1.6459136944458056e-19,1.9584867616385627e-36,2.3386186897358423e-29,4.5452985556105456e-64,1.7239211547689134e-11,3.4559837612888222e-57,1.7239210665909948e-11,3.8196914847416689e-39,2.0340683565320958e-37,3.7014337297601946e-52,4.2916033427977316e-53,3.1146717815166874e-27,1.8176476974059615e-44,9.4148031622057344e-10,2.7875560664857818e-11,1.1162279082103816e-13,4.9870597641226573e-21,1.8476431026615373e-20,1.1157342057966507e-13,2.4945926663070643e-29,1.614408023974352e-17,5.0795616665710322e-18,3.1931321898169453e-19,1.0482235015372381e-33,1.6156723736224944e-27,2.8229523601717812e-49,6.5176092513219477e-46,4.6076990108832348e-49
2.6294094821799323e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727549479727,0.11866996473923117,0.022821567674291894,0.0,2.9314159347543488e-32,2.8359299683450955e-19,8.9910611134606634e-36,5.1706995159310957e-29,2.6337021166050943e-63,2.3206631066578249e-11,1.5286474498713765e-56,2.3206629547388986e-11,1.0141104699353884e-38,5.6885181174942482e-37,1.9088341289948881e-51,2.2131377953034815e-52,6.6486438838955155e-27,5.7188650339896554e-44,1.2673773253229388e-09,3.7524793195704643e-11,1.5027376578050827e-13,8.5907305209664255e-21,3.1831776011498504e-20,1.5018677915477905e-13,5.3244995820538778e-29,2.6119690627456202e-17,1.0208654424077629e-17,7.864907548690813e-19,4.2967565213685571e-33,3.4494687097410844e-27,1.0404169329129137e-48,3.3610252386689173e-45,3.2097244362962759e-48
