Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(40),HX(39),CH3X(38),CH2X(175),CHX(176),H2X(44),CX(177)
6.190729875502359e-18,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319744857,0.11866996602744134,0.022821567693054285,0.0,3.7987478251776411e-61,3.9655856271425665e-30,0.0,1.0752576031741889e-34,0.0,6.2951074303595919e-19,5.6585685058600591e-79,6.2950861973649002e-19,1.5978424028488696e-51,3.9511533358205965e-77,0.0,0.0,3.7919801194793686e-50,4.5743494815623391e-61,2.4965405277142341e-12,2.7438561346490253e-14,2.7438560037817485e-14,6.5208754120413736e-22,7.8608223986117038e-25,1.3448394350663174e-40,2.4965975085178882e-36
1.2381464998955907e-17,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319489717,0.11866996602491736,0.022821567693054285,0.0,6.0780136353122782e-60,1.586238808965452e-29,0.0,8.6020689491032317e-34,0.0,1.2590262715463454e-18,3.6214975480035963e-77,1.2590177783432506e-18,2.5565504425088823e-50,1.2643763571515188e-75,0.0,0.0,3.0335926815701477e-49,1.4637933743100811e-59,4.9930831703348893e-12,5.4877147261847368e-14,5.4877142024278954e-14,2.6052144979696119e-21,6.2816026466003605e-24,1.0758745909297594e-39,3.9902193084209543e-35
2.4762935245863002e-17,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756318979431,0.1186699660198694,0.022821567693054285,0.0,9.7248649917542407e-59,6.3449856497393336e-29,0.0,6.8816579483286746e-33,0.0,2.5180700840648277e-18,2.3177707314357976e-75,2.5180361112430276e-18,4.0904825198134553e-49,4.0460436872337718e-74,0.0,0.0,2.4268851826591826e-48,4.684140961726048e-58,9.9861684512591942e-12,1.0975432304032056e-13,1.0975430206320665e-13,1.0395847047150988e-20,5.0140248170902564e-23,8.6070358371949869e-39,6.3705102615548128e-34
4.9525875739677194e-17,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756317958864,0.11866996600977348,0.022821567693054285,0.0,1.5559912873376432e-57,2.5380173808047627e-28,0.0,5.5053267375787607e-32,0.0,5.0362087310852904e-18,1.4833873359927589e-73,5.0360728397876178e-18,6.5447726281415175e-48,1.2947579908824909e-72,0.0,0.0,1.9415247259052068e-47,1.4989252617233717e-56,1.9972338995839788e-11,2.1950869051895558e-13,2.1950860640508328e-13,4.1384620138353167e-20,3.9933226231305536e-22,6.885687414869619e-38,1.0148802688331535e-32
9.905175672730557e-17,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675631591773,0.11866996598958163,0.022821567693054285,0.0,2.4896265615211079e-56,1.0152252070192302e-27,0.0,4.4042603629052918e-31,0.0,1.007269011300139e-17,9.4940089847098979e-72,1.0072146547857002e-17,1.0471633952580318e-46,4.1434307440848805e-71,0.0,0.0,1.5532458763538885e-46,4.7965598534147959e-55,3.9944680015928907e-11,4.3901749013722819e-13,4.3901715214494027e-13,1.6396940594272408e-19,3.1663895376303973e-21,5.5086423919190679e-37,1.6099016357136582e-31
1.9810351870256233e-16,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756311835456,0.11866996594919792,0.022821567693054285,0.0,3.9835315107168949e-55,4.0610463817400143e-27,0.0,3.5234059935041813e-30,0.0,2.0146469227866236e-17,6.0764886170688023e-70,2.014429496791723e-17,1.6754603787464478e-45,1.3260123079871153e-69,0.0,0.0,1.2426382813245454e-45,1.534898208146999e-53,7.9889361779818856e-11,8.7803535601043388e-13,8.7803399184921209e-13,6.4365274229596345e-19,2.4890247019402439e-20,4.4070612368444553e-36,2.5324474262201264e-30
3.962070426530758e-16,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756303670915,0.1186699658684305,0.022821567693054285,0.0,6.3740627825419559e-54,1.6245348990875548e-26,0.0,2.8187208585494702e-29,0.0,4.0297292857978821e-17,3.8893644551070442e-68,4.028859582372874e-17,2.6807329679597351e-44,4.2439699042985076e-68,0.0,0.0,9.9417708447419171e-45,4.9116677142315338e-52,1.5977872420244563e-10,1.7560722136186976e-12,1.7560666641571426e-12,2.4817569623266239e-18,1.9241329475073323e-19,3.525884462137416e-35,3.9197403367656398e-29
5.943105666035893e-16,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756295506374,0.11866996578766308,0.022821567693054285,0.0,2.3461595300707026e-53,3.4523329210465846e-26,0.0,8.3680708328919598e-29,0.0,6.0451381884733975e-17,2.2082564320492311e-67,6.0432900695236771e-17,1.0141750641268451e-43,1.9855050653010186e-67,0.0,0.0,2.8428478482092835e-44,2.2912809296996731e-51,2.3966808551991932e-10,2.63411025917792e-12,2.6340983293656029e-12,5.1430320727872452e-18,5.3957718659375469e-19,1.0082260836787131e-34,1.4201552619533061e-28
7.924140905541028e-16,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756287341833,0.11866996570689566,0.022821567693054285,0.0,5.9505641683643231e-53,5.8896004396875474e-26,0.0,1.8233570311927614e-28,0.0,8.0608736304376636e-17,8.4931196068215308e-67,8.0577209582447102e-17,2.6398901477716316e-43,6.4060293933619985e-67,0.0,0.0,5.9966375867873554e-44,6.9769646931727334e-51,3.1955744573223995e-10,3.5121495378014551e-12,3.5121289874757574e-12,8.5754250756264849e-18,1.1184337643699798e-18,2.126728741090692e-34,3.5513658281217138e-28
1.1886211384551299e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756271012744,0.11866996554536083,0.022821567693054285,0.0,2.0810650755476514e-52,1.2194921613183886e-25,0.0,5.2926335768770522e-28,0.0,1.2093110880921064e-16,6.4652907766791972e-66,1.2086583678149392e-16,9.688010723291056e-43,3.527098672018635e-66,0.0,0.0,1.6379904753770337e-43,3.1787229883010469e-50,4.7933616356315439e-10,5.2682311295751827e-12,5.2681879401016022e-12,1.7101234410298009e-17,2.9686550449523472e-18,5.8091908591911386e-34,1.2131349464988216e-27
1.584828186356157e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756254683656,0.118669965383826,0.022821567693054285,0.0,5.2002842758256926e-52,2.0742490140471754e-25,0.0,1.1574375303906768e-27,0.0,1.6126548929718447e-16,2.4415494360930044e-65,1.6115447874776104e-16,2.5121707955049835e-42,1.1321180164746654e-65,0.0,0.0,3.4274643351848105e-43,9.547812552625356e-50,6.3911487733002715e-10,7.0243176419256283e-12,7.0242431892773803e-12,2.8076400834618825e-17,6.0572018312916278e-18,1.2155622264658907e-33,2.9736206093118374e-27
1.9810352342571837e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756238354568,0.11866996522229117,0.022821567693054285,0.0,1.1033568306422747e-51,3.1693164155114971e-25,0.0,2.1715069801036852e-27,0.0,2.0161273545632957e-16,7.4691510543309001e-65,2.0144313653609298e-16,5.4927966472262864e-42,2.958707718824592e-65,0.0,0.0,6.2400234064107586e-43,2.3823293067503357e-49,7.9889358674256925e-10,8.7804097059395849e-12,8.7802944704786555e-12,4.1396117947104761e-17,1.0752278732420022e-17,2.2130460357889295e-33,6.1885955848021511e-27
2.7734493300592378e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756205696392,0.11866996489922156,0.022821567693054285,0.0,4.0430852108682886e-51,6.095939829363137e-25,0.0,5.9416155178423649e-27,0.0,2.8234663276505826e-16,6.6121841974374935e-64,2.8202050057311721e-16,2.1127666178465918e-41,1.6560156168963991e-64,0.0,0.0,1.6478784455507129e-42,1.3070651531720274e-48,1.1184509922311487e-09,1.2292612389759652e-11,1.2292384879764909e-11,7.3671344515928375e-17,2.6608014408802729e-17,5.8442574944134046e-33,2.1367723720053446e-26
3.565863425861292e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756173038216,0.11866996457615195,0.022821567693054285,0.0,1.0500073161343481e-50,9.9996202151379485e-25,0.0,1.2525604786758804e-26,0.0,3.6313278400543586e-16,2.7334464875051152e-63,3.625979288726579e-16,5.6120347975344271e-41,5.47636892486998e-64,0.0,0.0,3.41707490798082e-42,4.3196369627240713e-48,1.4380083800344851e-09,1.58048407559373e-11,1.5804459173120047e-11,1.1234223842306161e-16,5.2115399958217599e-17,1.2118771983603911e-32,5.2909440197723926e-26
4.3582775216633455e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675614038004,0.11866996425308235,0.022821567693054285,0.0,2.2480689523498477e-50,1.4880877617035786e-24,0.0,2.2678276907720767e-26,0.0,4.43971183440901e-16,8.3593032242755577e-63,4.4317542142841497e-16,1.2170477265342197e-40,1.4111250746393848e-63,0.0,0.0,6.1317348653738307e-42,1.1084371075803173e-47,1.7575657501544442e-09,1.9317096224406279e-11,1.9316517352313216e-11,1.5598547914233768e-16,8.8695994200359234e-17,2.1746402926066191e-32,1.0849347753712017e-25
5.1506916174654e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756107721864,0.11866996393001279,0.022821567693054285,0.0,4.2499987123719753e-50,2.0740319501125709e-24,0.0,3.7177355490056398e-26,0.0,5.2486182899936591e-16,2.1418227670889124e-62,5.237529782386389e-16,2.3195966133585307e-40,3.1213564709440178e-63,0.0,0.0,9.9982533957277855e-42,2.4318422315656544e-47,2.0771231025916471e-09,2.2829379954536694e-11,2.2828559417983381e-11,2.0344044810175101e-16,1.3750977936919184e-16,3.5459136112434078e-32,1.968959408045352e-25
6.735519809069508e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756042405506,0.11866996328387371,0.022821567693054285,0.0,1.1854192793965328e-49,3.5396113342879595e-24,0.0,8.209457339394237e-26,0.0,6.8679985655357671e-16,1.0065069459929925e-61,6.8490828462316019e-16,6.5299353947154671e-40,1.1347676021360436e-62,0.0,0.0,2.1951921153782698e-41,8.6314910708654278e-47,2.7162377544181468e-09,2.9854035174865667e-11,2.9852595209350092e-11,3.0680925559399894e-16,2.7481264441468329e-16,7.7853195787820429e-32,5.0838277831750166e-25
8.320348000673616e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755977089142,0.11866996263773469,0.022821567693054285,0.0,2.6696189949811115e-49,5.3972096327120616e-24,0.0,1.5350664839309178e-25,0.0,8.4894686231924297e-16,3.3026554326882333e-61,8.460638480275305e-16,1.4777294605386835e-39,3.1186765403428437e-62,0.0,0.0,4.0933708787815275e-41,2.3290608747438427e-46,3.3553523355148233e-09,3.6878811959314765e-11,3.6876566548560631e-11,4.1690364382678778e-16,4.6956767666240049e-16,1.4517268439114434e-31,1.0682535357003303e-24
9.905176192277724e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755911772773,0.11866996199159574,0.022821567693054285,0.0,5.2512864583884407e-49,7.6473659281804235e-24,0.0,2.5797077738911292e-25,0.0,1.0113028432068221e-15,8.8666015984970884e-61,1.0072196684551205e-15,2.915086245986873e-39,7.2310530744627804e-62,0.0,0.0,6.8688503116026666e-41,5.3247276019143367e-46,3.994466845882055e-09,4.3903713777659322e-11,4.3900473436566999e-11,5.3025198091676822e-16,7.2524555921397605e-16,2.4360587920481922e-31,1.9683255028479979e-24
1.1490004383881832e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755846456399,0.11866996134545686,0.022821567693054285,0.0,9.3992256010852357e-49,1.0290617338303662e-23,0.0,4.0198779291557983e-25,0.0,1.1738677975569065e-15,2.093337106427616e-60,1.1683757459111409e-15,5.2269845346310517e-39,1.494792760903443e-61,0.0,0.0,1.0694897005931073e-40,1.0891286190692504e-45,4.6335812855197435e-09,5.0928741999926099e-11,5.0924315873880141e-11,6.4548325307399402e-16,1.0432167962687167e-15,3.7929770883626487e-31,3.3054737060070489e-24
1.3074832575485941e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755781140019,0.11866996069931805,0.022821567693054285,0.0,1.5670181105602498e-48,1.3327487809852333e-23,0.0,5.9188924153977977e-25,0.0,1.336641724163065e-15,4.487209320958717e-60,1.3295320804012367e-15,8.7242506759078441e-39,2.8344225119885338e-61,0.0,0.0,1.5740547977910363e-40,2.0501445255060462e-45,5.272695654427653e-09,5.7953896996693137e-11,5.7948093860871319e-11,7.6222620762246775e-16,1.4238522700186349e-15,5.5824309214794488e-31,5.1767741088007808e-24
1.624448895869416e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755650507242,0.11866995940704064,0.022821567693054285,0.0,3.866953745606326e-48,2.0585062441888271e-23,0.0,1.1453935666288766e-24,0.0,1.6628164835591218e-15,1.9236430968091504e-59,1.6518455205112245e-15,2.1553852971495037e-38,9.0817376651962406e-61,0.0,0.0,3.0455627648549632e-40,6.6367923477383322e-45,6.5509241800540525e-09,7.2004589519844825e-11,7.1995456487147534e-11,9.9803464272492211e-16,2.3753251983372555e-15,1.0801170549261245e-30,1.1074263952043555e-23
1.9414145341902377e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755519874443,0.11866995811476354,0.022821567693054285,0.0,7.9782427983059887e-48,2.9423638859780778e-23,0.0,1.9614823568023e-24,0.0,1.9898271078179444e-15,5.7329091857039285e-59,1.9741599888168204e-15,4.4484975714118024e-38,2.249724693520889e-60,0.0,0.0,5.2166949893057597e-40,1.6587945751958265e-44,7.8291524227614784e-09,8.6055793649067229e-11,8.6042561319577449e-11,1.2353668633498966e-15,3.5819705976185252e-15,1.8501139869675373e-30,2.0320688167219258e-23
2.2583801725110595e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755389241622,0.1186699568224867,0.022821567693054285,0.0,1.4616560912379777e-47,3.9847179868460652e-23,0.0,3.0881515417096862e-24,0.0,2.3176735821812657e-15,1.4044812380225744e-58,2.2964754853540426e-15,8.1498405883257233e-38,4.7722026095356291e-60,0.0,0.0,8.2164107083051227e-40,3.5334962461327469e-44,9.1073803825500399e-09,1.0010751046268721e-10,1.0008940836270652e-10,1.4731354186861008e-15,5.0448713864739022e-15,2.9139692339240372e-30,3.3656867310262414e-23
2.5753458108318813e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755258608778,0.11866995553021013,0.022821567693054285,0.0,2.4637460067331022e-47,5.185978650063554e-23,0.0,4.575060972729111e-24,0.0,2.6463558914972633e-15,3.0379365099746575e-58,2.6187920101603546e-15,1.3734711903951159e-37,9.1265278895715484e-60,0.0,0.0,1.2178461129100768e-39,6.7587683018989648e-44,1.0385608059419826e-08,1.1415974034660243e-10,1.1413599762120132e-10,1.7109450844017147e-15,6.764418136181727e-15,4.3191175305865482e-30,5.1851391605753579e-23
3.209277087473524e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754997343019,0.11866995294565789,0.022821567693054285,0.0,6.0599936562922901e-47,8.0674347697406319e-23,0.0,8.8977661308493824e-24,0.0,3.3062279333924676e-15,1.2297365053031039e-57,3.2634281447829739e-15,3.3754471778973017e-37,2.8584507238903874e-59,0.0,0.0,2.3715020243004177e-39,2.124012212159073e-43,1.2942062564403398e-08,1.4226573957167372e-10,1.4222840280941865e-10,2.1863912723099096e-15,1.0973720935461054e-14,8.4105740721507155e-30,1.069712661994518e-22
4.4771396407568107e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754474811224,0.11866994777655679,0.022821567693054285,0.0,2.4626761142437387e-46,1.5759928248939531e-22,0.0,2.4613725804631058e-23,0.0,4.6360012009892483e-15,1.1171111217772389e-56,4.5527127553352699e-15,1.3680266684789003e-36,1.7036354908584429e-58,0.0,0.0,6.5807762710300867e-39,1.3092764806997543e-42,1.8054968179348581e-08,1.984838950798281e-10,1.9841012002760605e-10,3.1370493261993195e-15,2.2472549094288022e-14,2.3338783983537904e-29,3.1810085980380431e-22
5.745002194040097e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756753952279062,0.11866994260746021,0.022821567693054285,0.0,6.655067591495223e-46,2.6043495210820429e-22,0.0,5.1970164094225567e-23,0.0,5.9791460407428854e-15,4.6921003556010108e-56,5.8420138226379475e-15,3.6885583742642418e-36,5.7884618911122474e-58,0.0,0.0,1.3934112872288899e-38,4.4682974928243802e-42,2.3167869267600486e-08,2.5471025942230695e-10,2.5458771324204867e-10,4.0875580853318715e-15,3.8077970882476707e-14,4.9417357025316102e-29,6.9806145694579684e-22
