Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),COX(50),CHOX(53)
1.1458340239722317e-20,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767999942,0.1186699660299597,0.022821567693054205,0.0,2.916509542395975e-53,6.54077487821694e-30,2.2041583972612836e-70,6.240219712352313e-45,6.267055806639366e-108,1.0112894372427755e-16,5.282223951273115e-88,1.0112894372424942e-16,8.733952041487978e-60,4.262228005138183e-58,4.5305040498442576e-91,5.2531086056867683e-92,1.956186196986295e-42,7.74653187683829e-70,5.522928998173109e-15,1.6352411156566628e-16,6.546418540099306e-19,1.9839823817331333e-31,7.346347385811909e-31,6.546418504562137e-19,7.58943175515107e-45,1.7690678867580602e-27,8.941838191341978e-33,2.2367571063807096e-37,4.8133508811199665e-62,4.908675842219025e-43,2.0125836426741522e-60,7.978643246183101e-85,8.190435493456042e-88
2.2921655876856584e-20,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767999885,0.11866996602995408,0.022821567693054122,0.0,4.6683148779841066e-52,2.617162014337431e-29,1.4398639696401264e-68,4.994704962637023e-44,1.6374057331090324e-105,2.0230179927823438e-16,3.383234168977067e-86,2.023017992781219e-16,1.3981908729407919e-58,6.823530914177617e-57,5.918675270543188e-89,6.862689812112714e-90,1.565543478745275e-41,3.728907603108156e-68,1.104825614180274e-14,3.271192279561481e-16,1.3095679677086689e-18,7.938513763209682e-31,2.9394958571606552e-30,1.3095679534891371e-18,6.073851949487568e-44,7.078540064797262e-27,7.15615070348702e-32,1.826848911438412e-36,1.5723828052241122e-60,3.9284326433797057e-42,6.444208018253567e-59,1.0423343160734564e-82,1.0703894087742268e-85
4.584828715112512e-20,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767999771,0.11866996602994283,0.02282156769305396,0.0,7.470823804373628e-51,1.047035295236315e-28,9.580598446904115e-67,3.996775893939935e-43,4.357088301456391e-103,4.046475103861835e-16,2.16610571322209e-84,4.0464751038573364e-16,2.237712406330876e-57,1.0920823309343506e-55,7.875258677801958e-87,9.131343583825165e-88,1.2526726377640688e-40,1.9929180710755694e-66,2.2098910429046628e-14,6.543094607370917e-16,2.619420205802535e-18,3.1759224138945255e-30,1.1759897487596341e-29,2.6194201489148635e-18,4.8600043294455845e-43,2.831848308615827e-26,5.7259478909208655e-31,1.5205884572239522e-35,5.232660549337884e-59,3.143343177499845e-41,2.06276130760517e-57,1.3869070303591361e-80,1.4247944743039683e-83
9.170154969966219e-20,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679995436,0.11866996602992032,0.022821567693053633,0.0,1.1954534022200783e-49,4.188482605147199e-28,6.596706249463989e-65,3.1978255335079457e-42,1.1995704079593997e-100,8.093389326022233e-16,1.386575186718524e-82,8.093389326004239e-16,3.580825525885569e-56,1.7475856539461672e-54,1.0842241084059726e-84,1.2571552562654023e-85,1.002233255053604e-39,1.1494523565012252e-64,4.420021900347293e-14,1.308689926298899e-15,5.239124724777332e-18,1.2704723448241402e-29,4.7043418186110946e-29,5.239124497205835e-18,3.8883725381785696e-42,1.13280859791139e-25,4.58109734981091e-30,1.3107231737051514e-34,1.8023949788237874e-57,2.5149136284918645e-40,6.601717882095078e-56,1.9094204913201563e-78,1.9626926988939563e-81
1.8340807479673633e-19,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679990884,0.1186699660298753,0.022821567693052977,0.0,1.9128226552879105e-48,1.6754616660447654e-27,4.8163616217242857e-63,2.558422363077111e-41,3.501124262994729e-98,1.61872177703487e-15,8.874937382739927e-81,1.6187217770276718e-15,5.729709406108903e-55,2.7963401229172296e-53,1.5825615539008793e-82,1.834976325101179e-83,8.01824652445547e-39,6.952960648099778e-63,8.840283615207952e-14,2.6174508574221937e-15,1.04785339338872e-17,5.082096066642842e-29,1.8818132825000284e-28,1.0478533023545853e-17,3.11084555186891e-41,4.531235447106428e-25,3.66489840638035e-29,1.1992453576850641e-33,6.585308920290386e-56,2.012026919854836e-39,2.112625484338977e-54,2.78703950594632e-76,2.867272035843843e-79
3.668211249908846e-19,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767998178,0.11866996602978526,0.02282156769305167,0.0,3.060593799012715e-47,6.701986607967162e-27,3.843028309539983e-61,2.0468026654172376e-40,1.1164557351672456e-95,3.23748746590243e-15,5.680233913409472e-79,3.237487465873637e-15,9.167845901128663e-54,4.47430640989898e-52,2.5240101430601352e-80,2.9265836885050922e-81,6.414749232165502e-38,4.3204930712708664e-61,1.7680807044830878e-13,5.234972719667503e-15,2.095735303684406e-17,2.032879702023309e-28,7.527406143755551e-28,2.095734939525825e-17,2.4887352653470247e-40,1.812384405093651e-24,2.9317428052236512e-28,1.2003827468969981e-32,2.630345332867169e-54,1.6096605474326695e-38,6.760104757705542e-53,4.445018770654542e-74,4.578427445099805e-77
7.336472253791812e-19,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767996357,0.1186699660296052,0.022821567693049053,0.0,4.897011411793615e-46,2.680824786328943e-26,3.4327295730634603e-59,1.6374680402639617e-39,3.985013377391577e-93,6.4750188436466155e-15,3.635437374331685e-77,6.475018843531445e-15,1.4668802090620649e-52,7.15901921402406e-51,4.50603941385618e-78,5.2247417982730776e-79,5.1318598954655346e-37,2.7233757688522486e-59,3.5361853903683163e-13,1.0470016444153003e-14,4.191499398247611e-17,8.131600856847183e-28,3.010992981260281e-27,4.19149794148128e-17,1.9910114441244425e-39,7.24843842196904e-24,2.3450293409540587e-27,1.3457703529573794e-31,1.1763501491206218e-52,1.2877450084490573e-37,2.1629185702386447e-51,7.935557971844917e-72,8.184839719541882e-75
1.4672994261557743e-18,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767992716,0.11866996602924505,0.022821567693043818,0.0,7.835265060234931e-45,1.0723376655871487e-25,3.4420052124798624e-57,1.3099847915464375e-38,1.5968397175052094e-90,1.2950081599171255e-14,2.3267079627351106e-75,1.2950081598710574e-14,2.3470282148388384e-51,1.1454531301856496e-49,9.030874524759723e-76,1.047127691603807e-76,4.1055116466360355e-36,1.7291824193203442e-57,7.072394761981346e-13,2.094010389310352e-14,8.383028683875846e-17,3.252656350391992e-27,1.2044032338704664e-26,8.38302285584438e-17,1.592817971286699e-38,2.8984521795835165e-23,1.8754064979646074e-26,1.6930509965672293e-30,5.904933659518215e-51,1.0302041792980975e-36,6.919124594124481e-50,1.5904215397747086e-69,1.6424117963047296e-72
2.9346038277089605e-18,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767985432,0.11866996602852478,0.022821567693033347,0.0,1.2536454287324108e-43,4.289379929151725e-25,3.795017521197754e-55,1.047991970721667e-37,7.037646686503236e-88,2.5900207110365597e-14,1.489102055239143e-73,2.5900207108522875e-14,3.755261010507819e-50,1.8327322184713757e-48,1.9905109459927513e-73,2.3079924634109966e-74,3.284418051379983e-35,1.101729391905046e-55,1.41448135045777e-12,4.188027879092262e-14,1.6766091646053566e-16,1.3010654199580976e-26,4.817624510941778e-26,1.6766068326381627e-16,1.2742571405343017e-37,1.1586341483385714e-22,1.4993255649282946e-25,2.3397748425673433e-29,3.2582419932230457e-49,8.241690808110603e-36,2.2126716380641406e-48,3.505475428190284e-67,3.623359716428325e-70
5.869212630815333e-18,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767970865,0.11866996602708423,0.022821567693012405,0.0,2.0058327811658925e-42,1.715768813524446e-24,4.462827433062883e-53,8.383952215496845e-37,3.3090099398787607e-85,5.180045813333456e-14,9.530281633446743e-72,5.180045812596365e-14,6.008430190007863e-49,2.932374646929172e-47,4.680228495925643e-71,5.426712725589242e-72,2.6275367218366763e-34,7.028360061070039e-54,2.8289650987251574e-12,8.376062858623312e-14,3.353223517329952e-16,5.204264865559161e-26,1.9270517136315625e-25,3.3532141834718355e-16,1.0194055971917106e-36,4.628555944454126e-22,1.1978585337562734e-24,3.4452929473013365e-28,1.9168923310084428e-47,6.593415008928872e-35,7.071245699837823e-47,8.242315726230671e-65,8.524267088344027e-68
1.1738430237028078e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767941731,0.11866996602420313,0.022821567692970526,0.0,3.2093251017890717e-41,6.863196475720064e-24,5.449773294673087e-51,6.707168191899634e-36,1.6159326544771245e-82,1.0360096018159356e-13,6.099389116731721e-70,1.0360096015210994e-13,9.613497977794996e-48,4.691793366539871e-46,1.1428694637413682e-68,1.325153911370791e-69,2.1020283491336628e-33,4.482117843201403e-52,5.6579325942524e-12,1.6752132817554338e-13,6.706459295226798e-16,2.0817045242780726e-25,7.708207426322772e-25,6.706421912058615e-16,8.15522478646979e-36,1.8466515936654576e-21,9.557306733831281e-24,5.264038135035441e-27,1.1707760955301246e-45,5.274819755851547e-34,2.2568570416259633e-45,2.0126973945668483e-62,2.0821543965722895e-65
2.3476865449453567e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767883463,0.11866996601844092,0.022821567692886766,0.0,5.134890527229331e-40,2.745372277814927e-23,6.782282177906801e-49,5.365736864693899e-35,8.0432283326358e-80,2.072019642873958e-13,3.903611563439022e-68,2.0720196416946137e-13,1.5381603272194755e-46,7.506837183400272e-45,2.8443991882571865e-66,3.298071576272897e-67,1.681619163033317e-32,2.8522953860654087e-50,1.1315867581276756e-11,3.3504272734892047e-13,1.3412959388735655e-15,8.326798780868326e-25,3.0832804875207423e-24,1.3412809477026244e-15,6.524140585023083e-35,7.348707186846664e-21,7.60522577721659e-23,8.192759705998439e-26,7.286325506185936e-44,4.21999057477245e-33,7.184168457439709e-44,5.00923876218846e-60,5.182630377333098e-63
4.6953735874304547e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767766927,0.11866996600691651,0.022821567692719244,0.0,8.215725114140215e-39,1.0982222801712565e-22,8.493703358145314e-47,4.292590005624776e-34,4.028983528913962e-77,4.144039725361372e-13,2.4983118128746735e-66,4.1440397206439967e-13,2.461056650153184e-45,1.2010826218719997e-43,7.12411723934024e-64,8.26038448428289e-65,1.3452889561666953e-31,1.806248695125112e-48,2.2631737539204957e-11,6.700855256747017e-13,2.682607568103829e-15,3.330702471629683e-24,1.2333096205198942e-23,2.6825473039067783e-15,5.2192467752511016e-34,2.9095937228450125e-20,6.02009094235753e-22,1.2827177148432667e-24,4.562698819029819e-42,3.3762032763719014e-32,2.275090459852889e-42,1.2546162453295702e-57,1.2979691721160057e-60
9.39074767240065e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767533855,0.11866996598386768,0.0228215676923842,0.0,1.3144837157343873e-37,4.393458640330498e-22,1.0593580150510042e-44,3.434071553106477e-33,2.010076602174576e-74,8.288079891821636e-13,1.598919184349066e-64,8.288079872952184e-13,3.9376894806969043e-44,1.9216895106741684e-42,1.777110499006548e-61,2.060549181062872e-62,1.0762206671921657e-30,1.1324670701816172e-46,4.5263477390579283e-11,1.3401711222423723e-12,5.365278782152727e-15,1.3322670390253832e-23,4.9332167101309775e-23,5.365035389901321e-15,4.1752911544591044e-33,1.1405946578170995e-19,4.716334142719989e-21,1.9996367664954624e-23,2.8452678246673865e-40,2.7012900672602783e-31,7.131794200725348e-41,3.1296199826201173e-55,3.2370071220637326e-58
1.8781495842341043e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767067711,0.11866996593777003,0.022821567691714114,0.0,2.103070270927288e-36,1.7578142464124156e-21,1.3000894107250499e-42,2.74725601087359e-32,9.868414149982089e-72,1.6576160230683716e-12,1.0233075074896205e-62,1.6576160155206236e-12,6.300298206936753e-43,3.0745744123840725e-41,4.362189970563224e-59,5.057918453243827e-60,8.609596192704577e-30,6.963626094084561e-45,9.052695683539967e-11,2.6803423150421473e-12,1.073082441928939e-14,5.328955935153988e-23,1.973269031480294e-22,1.0729833062186008e-14,3.340062447977098e-32,4.386482760218271e-19,3.621924954862157e-20,3.066441899194762e-22,1.7456873168811882e-38,2.1615282695708726e-30,2.1921352990520357e-39,7.682037065169083e-53,7.941265597819701e-56
3.7562992182221827e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727661354236,0.11866996584557472,0.022821567690373943,0.0,3.3645804814681695e-35,7.034354056910336e-21,1.5419095421685352e-40,2.1978026345393664e-31,4.682620430533238e-69,3.3152320932172436e-12,6.549157260625284e-61,3.315232063026507e-12,1.0080460251595653e-41,4.918907264808124e-40,1.0348668763118786e-56,1.1999112639830274e-57,6.887405890888453e-29,4.129002829525945e-43,1.8105391469332737e-10,5.360684699299437e-12,2.1462809455241058e-14,2.131492486448233e-22,7.892934438440457e-22,2.1458714455539158e-14,2.6717770548984e-31,1.6281143012075835e-18,2.6796772227545507e-19,4.542422808880097e-21,1.0348992137059935e-36,1.7299386325491886e-29,6.495252495347856e-38,1.8224079955728198e-50,1.8817924170560866e-53
5.634448852210261e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072765203136,0.11866996575337942,0.022821567689033772,0.0,1.2383450317958923e-34,1.4952172470794146e-20,9.859671733562938e-40,6.524722845369001e-31,3.910920487492738e-68,4.972848165742571e-12,3.718415479651433e-60,4.972848101587465e-12,3.8136398116870687e-41,1.8752729836447615e-39,7.624395555410014e-56,8.840347637569504e-57,1.9693231230756326e-28,2.2577033471326196e-42,2.715808715195421e-10,8.041027082216296e-12,3.219576025372059e-14,4.5292896151860435e-22,1.6772277450116655e-21,3.218688194527248e-14,7.639164380756999e-31,3.2894298775778136e-18,7.33163513380698e-19,1.6127436125840133e-20,5.6301895931751464e-36,4.947630736453221e-29,2.9518289873978967e-37,1.342652617154079e-49,1.3930466040989793e-52
7.512598486198339e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727642708485,0.11866996566118411,0.0228215676876936,0.0,3.14064218198804e-34,2.5512732801169042e-20,4.0456734256665585e-39,1.4217018997532593e-30,1.9562396554684915e-67,6.6304642406440255e-12,1.4300262898061404e-59,6.6304641312035e-12,9.92687502551239e-41,5.045324202197116e-39,3.466299186982384e-55,4.0190996230902316e-56,4.153787707612605e-28,8.032888558564541e-42,3.6210782731404374e-10,1.0721369463790907e-11,4.2929741077209946e-14,7.7262281043632e-22,2.861120498811837e-21,4.291433557898289e-14,1.611235285975073e-30,5.362820126428027e-18,1.4869766594679336e-18,3.9619108637058037e-20,2.0710770415466383e-35,1.0437944327231898e-28,9.240807684779498e-37,6.1040945449760264e-49,6.992259122123396e-52
1.1268897754174495e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727624062733,0.11866996547679351,0.02282156768501326,0.0,1.098281082849412e-33,5.284003887571003e-20,3.2418398289630315e-38,4.126756806574491e-30,2.0742594818145698e-66,9.945696396022792e-12,1.088360756330476e-58,9.945696169442398e-12,3.643017603084772e-40,2.0404451824106756e-38,3.205593869617068e-54,3.7167716446511514e-55,1.134489560346649e-27,4.945477258537625e-41,5.431617364816798e-10,1.608205422378729e-11,6.440029335933793e-14,1.5995458774702267e-21,5.923473502657959e-21,6.436756761765581e-14,4.400393447271876e-30,1.0320159445652752e-17,3.811436301905093e-18,1.3148868655948681e-19,1.4259232179011733e-34,2.851750161139034e-28,4.766832920658545e-36,5.644888936312496e-48,1.0163052358148558e-50
1.5025197022150653e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072760541698,0.11866996529240291,0.022821567682332917,0.0,2.7442388610237194e-33,8.989529817548273e-20,1.3222581157819444e-37,9.024742014480043e-30,1.0348674882895557e-65,1.3260928560138033e-11,4.109643230070496e-58,1.3260928174787647e-11,9.44660574192845e-40,5.526584288828905e-38,1.4573418181822447e-53,1.6897252751601312e-54,2.3736598749210907e-27,1.7562118563698406e-40,7.242156418553393e-10,2.1442738978847725e-11,8.587507453116028e-14,2.7202929228668363e-21,1.0074093975565435e-20,8.58181749484621e-14,9.206371691640605e-30,1.639862005890705e-17,7.54337233697456e-18,3.1484622465406215e-19,5.093322453286992e-34,5.968238710672863e-28,1.4714733424765604e-35,2.566276035569714e-47,5.00160829424952e-50
1.878149629012681e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072758677123,0.11866996510801231,0.022821567679652575,0.0,5.822006158926963e-33,1.3737959952617514e-19,4.256576267788407e-37,1.6931625595946548e-29,4.05144055370116e-65,1.6576160733612678e-11,1.2570554047943454e-57,1.6576160144889718e-11,2.0654758126344534e-39,1.2414309240578006e-37,5.200732238263491e-53,6.029984443352609e-54,4.321024251063197e-27,4.998287702048231e-40,9.052695431640236e-10,2.6803423728619712e-11,1.0735468490329416e-13,4.155812065398512e-21,1.539065309965818e-20,1.0726597041033046e-13,1.675850881189258e-29,2.342346790421509e-17,1.2993736940243436e-17,6.403056919686672e-19,1.4674584203235755e-33,1.0867390764365355e-27,3.689245354074078e-35,9.158007513004132e-47,1.9358508843258474e-49
2.629409482607912e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727549479727,0.11866996473923114,0.02282156767429189,0.0,2.1326410015603233e-32,2.643184042068928e-19,4.7194071879812853e-36,4.6327883161654565e-29,1.148435937974978e-63,2.3206625109220485e-11,1.1124205865912476e-56,2.3206623977150696e-11,7.944708197452539e-39,4.813015438568784e-37,9.094329661503755e-52,1.05440171868439e-52,1.1407820822650111e-26,3.624844952380879e-39,1.26737733333113e-09,3.7524793211965424e-11,1.5033018139936475e-13,7.990672430578139e-21,2.959440324596272e-20,1.5015295125703636e-13,4.423775429287296e-29,3.922737350198341e-17,2.9955167792438237e-17,2.071233396618116e-18,1.0566222605568355e-32,2.8707544835802368e-27,1.7850916232934376e-34,1.6013033348213287e-45,3.816407641690455e-48
3.3806693362031437e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727512188224,0.11866996437044998,0.022821567668931207,0.0,5.536914922133653e-32,4.3366695525019343e-19,2.1668283513016826e-35,9.766457127153781e-29,7.607672113980183e-63,2.983708952282504e-11,4.597567926827547e-56,2.983708766627075e-11,2.1103118167048322e-38,1.2804614516466733e-36,5.0573275175216155e-51,5.8634066296480696e-52,2.3649475071497215e-26,1.3593330688444996e-38,1.6294851069882204e-09,4.8246162673832335e-11,1.933281984287065e-13,1.310339590625129e-20,4.853270927419949e-20,1.9302851641355297e-13,9.169786145753509e-29,5.675266706982483e-17,5.521976973299806e-17,4.873200401474913e-18,3.93888305655451e-32,5.954083191146961e-27,5.356607566558763e-34,8.904486521201072e-45,2.110153307068539e-47
