Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2OX(23),H2X(49),C2H4(47),COX(50),CHOX(53)
5.726682421324683e-21,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679999705,0.11866996602996252,0.022821567693054247,0.0,1.8213354956460265e-54,1.634129642388142e-30,1.0038948127128752e-71,7.7071821589349e-46,7.136492737451654e-110,5.054251371442656e-17,8.150645186021325e-90,5.054251371442062e-17,5.393184056685453e-61,8.964633166693279e-60,1.0317770800051239e-92,1.1963431703325039e-93,2.443374289708374e-43,1.2568558377444085e-71,2.76026542643807e-15,8.172655337284182e-17,3.2717879937714305e-19,4.956726560461439e-32,1.8353909924148215e-31,3.2717879675063876e-19,1.3118353573307278e-27,9.839284988980662e-33,7.180453339384206e-37,3.86217497203074e-62,9.479584732684121e-46,6.131186817964682e-44,7.130330743211979e-63,1.817056542709801e-86,5.538901629390275e-89
1.1458340240061464e-20,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767999942,0.1186699660299597,0.022821567693054205,0.0,2.9165101481973634e-53,6.540780098821598e-30,6.455057557386496e-70,6.171996526857601e-45,1.8355005307922806e-107,1.0112893925658147e-16,5.224475326162039e-88,1.011289392565577e-16,8.638467315299606e-60,1.4360105225649444e-58,1.3268636406346564e-90,1.538495363880261e-91,1.956185105586821e-42,4.247787304109224e-70,5.522928998336578e-15,1.6352411157050634e-16,6.546418575110994e-19,1.983982381852084e-31,7.346347132599198e-31,6.5464184699819795e-19,5.250720759232073e-27,7.877353488508302e-32,5.7689273207559e-36,1.2417008266882797e-60,7.58943175583034e-45,4.908679484856713e-43,2.28450647872982e-61,2.3367317460405135e-84,7.126186280205406e-87
2.2921655877535026e-20,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767999885,0.11866996602995408,0.022821567693054122,0.0,4.668315847670694e-52,2.617166307900895e-29,4.162094517787701e-68,4.940098763240401e-44,4.733826807802232e-105,2.0230179034089364e-16,3.346246505675933e-86,2.0230179034079854e-16,1.382905023929065e-58,2.2989530683773058e-57,1.7110345511328103e-88,1.983940657335199e-89,1.5655426052951928e-41,1.5017848714608988e-68,1.1048256142129752e-14,3.271192279658303e-16,1.3095679816794148e-18,7.938513763691665e-31,2.9394957558424813e-30,1.3095679396138e-18,2.1009407027804233e-26,6.304185311750098e-31,4.6492245498108416e-35,4.003296190687626e-59,6.073851950035491e-44,3.928438647214103e-42,7.314826571608098e-60,3.013292870302336e-82,9.191861513819566e-85
4.584828715248215e-20,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767999771,0.11866996602994283,0.02282156769305396,0.0,7.470825356219872e-51,1.0470387768655796e-28,2.7007677145387134e-66,3.953079871568419e-43,1.2286142962852058e-102,4.0464749250952736e-16,2.142424470889278e-84,4.046474925091469e-16,2.2132484119000246e-57,3.679394194920438e-56,2.2204583728588612e-86,2.5746164142032366e-87,1.2526719388732098e-40,5.714349935672607e-67,2.2098910429700723e-14,6.543094607564582e-16,2.6194202616193112e-18,3.175922414092175e-30,1.1759897082256809e-29,2.6194200933269428e-18,8.404878519366072e-26,5.044159545552928e-30,3.7718206995073005e-34,1.2989918207580357e-57,4.860004329890888e-43,3.14335292399925e-41,2.341399463733161e-58,3.9104361505573104e-80,1.1931031950947448e-82
9.17015497023764e-20,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679995436,0.11866996602992032,0.022821567693053633,0.0,1.1954536505510204e-49,4.188510644123062e-28,1.7750918583319312e-64,3.1628642903249535e-42,3.2295736463109814e-100,8.093388968468325e-16,1.3714162670310995e-82,8.093388968453105e-16,3.5416778256648046e-56,5.887886118600505e-55,2.91852560319291e-84,3.38402376919714e-85,1.0022326958908932e-39,2.4095464453497905e-65,4.420021900478117e-14,1.308689926337634e-15,5.2391249479254075e-18,1.270472344907068e-29,4.704341656461396e-29,5.239124274680986e-18,3.362023155888601e-25,4.035476345517959e-29,3.100519437462591e-33,4.269691089493779e-56,3.888372538545866e-42,2.514929334553824e-40,7.493204934813633e-57,5.139798203767132e-78,1.5685872479576432e-80
1.834080748021649e-19,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679990884,0.1186699660298753,0.022821567693052977,0.0,1.9128230526705935e-48,1.675484169663364e-27,1.1954445664089305e-62,2.5304515989423007e-41,8.697497237734328e-98,1.6187217055215937e-15,8.777910939119402e-81,1.618721705515505e-15,5.667068839538558e-55,9.42130165338874e-54,3.9302692694644214e-82,4.557138225465192e-83,8.018242050990544e-39,1.1427184915950538e-63,8.840283615469609e-14,2.6174508574996657e-15,1.0478534826348654e-17,5.082096067005524e-29,1.8818132176369574e-28,1.047853213310015e-17,1.3447025072826496e-24,3.228159261166714e-28,2.612959439530941e-32,1.438256843805861e-54,3.110845552180424e-41,2.0120521367842013e-39,2.397736139817859e-55,6.921573916035472e-76,2.1131973868765869e-78
3.668211250017419e-19,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767998178,0.11866996602978526,0.02282156769305167,0.0,3.060594434946798e-47,6.702166895531595e-27,8.409920485108145e-61,2.024425347266743e-40,2.4462995075124506e-95,3.2374873228717185e-15,5.618133997618211e-79,3.2374873228473632e-15,9.067617601971051e-54,1.5074628101752374e-52,5.52810702092762e-80,6.409827404904746e-81,6.414745653387367e-38,6.034402472291341e-62,1.7680807045354202e-13,5.23497271982245e-15,2.0957356607285893e-17,2.0328797021932032e-28,7.5274058842935695e-28,2.0957345832783167e-17,5.3776280474954996e-24,2.5819887641239947e-27,2.302232557480523e-31,5.062305499699026e-53,2.4887352656245634e-40,1.6097009575504306e-38,7.671296443348029e-54,9.735516275488518e-74,2.97425737563851e-76
7.336472254008958e-19,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767996357,0.1186699660296052,0.022821567693049053,0.0,4.897012429639875e-46,2.6809690700219986e-26,6.353059166184895e-59,1.6195659046251155e-39,7.386544094282907e-93,6.475018557574377e-15,3.5956924742971655e-77,6.475018557476957e-15,1.4508434112042845e-52,2.4119836034456907e-51,8.348034639129853e-78,9.679526893644572e-79,5.1318570325357e-37,3.4516819163587775e-60,3.536185390472981e-13,1.0470016444462896e-14,4.1915008272291404e-17,8.131600857726472e-28,3.0109928774708987e-27,4.19149651635311e-17,2.1500406512386988e-23,2.0646562277665e-26,2.180488052970423e-30,1.9139898106453166e-51,1.991011444392046e-39,1.2878096934532877e-37,2.4537397114234706e-52,1.4701673262987468e-71,4.495916185400997e-74
1.4672994261992038e-18,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767992716,0.11866996602924505,0.022821567693043818,0.0,7.835266689887084e-45,1.0724530344270684e-25,5.306729552069635e-57,1.2956629731838138e-38,2.465649145173736e-90,1.295008102698934e-14,2.3012709259299223e-75,1.295008102659966e-14,2.321369126826844e-51,3.859206554844957e-50,1.3937404988327048e-75,1.6160388532066968e-76,4.105509356482528e-36,2.076442133654018e-58,7.072394762190678e-13,2.0940103893723312e-14,8.383034406886354e-17,3.252656350904613e-27,1.2044031923516753e-26,8.38301715505796e-17,8.591957794812195e-23,1.6502018937553521e-25,2.2855621518391116e-29,8.004062434121722e-50,1.592817971574208e-38,1.0303076293074491e-36,7.84486820119544e-51,2.4545077182787427e-69,7.515755851033508e-72
2.93460382779582e-18,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767985432,0.11866996602852478,0.022821567693033347,0.0,1.253645689828816e-43,4.290301378158738e-25,4.980245770014198e-55,1.0365344762454867e-37,9.246644771222738e-88,2.5900205965857835e-14,1.4728222611646512e-73,2.5900205964299105e-14,3.7142063151168018e-50,6.1747512897521985e-49,2.6142565720270017e-73,3.0312242471270503e-74,3.2844162195845176e-35,1.2847905098032772e-56,1.4144813504996363e-12,4.188027879216221e-14,1.6766114595923195e-16,1.3010654202947602e-26,4.8176243448435775e-26,1.6766045522708536e-16,3.430210682883796e-22,1.3177191700726792e-24,2.691986543709026e-28,3.7608189611415985e-48,1.2742571408843182e-37,8.243343437306504e-36,2.5057900246483096e-49,4.6039500920644377e-67,1.4116143790536455e-69
5.869212630989052e-18,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767970865,0.11866996602708423,0.022821567693012405,0.0,2.005833200073722e-42,1.7165033535723037e-24,5.204045146639174e-53,8.292292167017993e-37,3.861701513615641e-85,5.1800455843749106e-14,9.42609073507846e-72,5.180045583751418e-14,5.94274260038227e-49,9.879601330700422e-48,5.460484660379871e-71,6.331418318079299e-72,2.627535256963617e-34,8.059945217354295e-55,2.8289650988088896e-12,8.376062858871232e-14,3.353232743551343e-16,5.204264868032491e-26,1.927051647174104e-25,3.353205061913256e-16,1.3668491947139043e-21,1.0502831353778004e-23,3.5278351010340956e-27,1.967066317568155e-46,1.0194055976766345e-36,6.596050151496815e-35,7.989386531290112e-48,9.616419995519724e-65,2.9517019052095328e-67
1.1738430237375515e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767941731,0.11866996602420313,0.022821567692970526,0.0,3.209325775838797e-41,6.86903041435051e-24,5.884761333021586e-51,6.633840222409328e-36,1.745774846579543e-82,1.0360095560014875e-13,6.032706966477484e-70,1.0360095557520904e-13,9.508397922099174e-48,1.5807305944924971e-46,1.234497180150159e-68,1.4313961263390732e-69,2.1020271781899325e-33,5.07911613281553e-53,5.657932594419865e-12,1.6752132818050174e-13,6.706496566631119e-16,2.08170452622316e-25,7.708207160348047e-25,6.706385425774495e-16,5.425950232049386e-21,8.340611718421162e-23,4.9976292683221106e-26,1.1130004424707377e-44,8.15522479382713e-36,5.279006575805502e-34,2.5381342098541322e-46,2.17406237026702e-62,6.677946378904533e-65
2.3476865450148443e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767883463,0.11866996601844092,0.022821567692886766,0.0,5.134891618405403e-40,2.749972645629954e-23,6.967605237025708e-49,5.307074686995415e-35,8.26556682356182e-80,2.0720195511541648e-13,3.86093511539164e-68,2.072019550156576e-13,1.5213443731021334e-46,2.5291466655822193e-45,2.9227249367360106e-66,3.388890349257016e-67,1.6816182279250434e-32,3.1912982879655267e-51,1.1315867581611683e-11,3.350427273588372e-13,1.341311134331361e-15,8.326798796944794e-25,3.0832803810150204e-24,1.341266353282073e-15,2.137915272903135e-20,6.575838920042998e-22,7.405449600837487e-25,6.59164946295971e-43,6.524140596939306e-35,4.2265967229140235e-33,8.006190724053033e-45,5.147177828507619e-60,1.5816100195121242e-62
4.69537358756943e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767766927,0.11866996600691651,0.022821567692719244,0.0,8.21572691955169e-39,1.1017998396375266e-22,8.390830698754908e-47,4.245660614907577e-34,3.9811418452262475e-77,4.144039541558253e-13,2.4709990810394665e-66,4.144039537567904e-13,2.4341513202896346e-45,4.046542383800666e-44,7.038959608407871e-64,8.161645337061518e-65,1.3452882115201665e-31,1.981922267755665e-49,2.2631737539874796e-11,6.700855256945351e-13,2.6826705467457344e-15,3.3307024869564214e-24,1.2333095778249829e-23,2.6824889272358674e-15,8.302538455244689e-20,5.1121445917206954e-21,1.1152418212273585e-23,3.9696091222747954e-41,5.219246797576765e-34,3.386487481570712e-32,2.4907323855219473e-43,1.2396193959451274e-57,3.809523470584068e-60
9.390747672678601e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767533855,0.11866996598386768,0.0228215676923842,0.0,1.3144840235754001e-37,4.420559454841981e-22,1.0013682190448876e-44,3.39652861676086e-33,1.9005606089550132e-74,8.288079522761335e-13,1.5814392950847878e-64,8.288079506799978e-13,3.8946415995360683e-44,6.474196074244794e-43,1.680135231250165e-61,1.9481071104755877e-62,1.076220078859671e-30,1.2005470448026992e-47,4.526347739191894e-11,1.3401711222820392e-12,5.365546841775413e-15,1.3322670548434147e-23,4.933216538610191e-23,5.364801891839574e-15,3.1371892349548323e-19,3.869957349788809e-20,1.6632877690246952e-22,2.3685006882862564e-39,4.17529120015066e-33,2.7168986581778685e-31,7.548458647166323e-42,2.9588398045148255e-55,9.091302758360753e-58
1.8781495842896944e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767067711,0.11866996593777003,0.022821567691714114,0.0,2.1030708419717216e-36,1.7773992301664337e-21,1.151299578186669e-42,2.717222589332484e-32,8.74262198106271e-72,1.6576159486746921e-12,1.012120713329154e-62,1.6576159422901816e-12,6.2314236799512535e-43,1.0357844731492556e-41,3.8640191766283413e-59,4.480294489028267e-60,8.609591651443277e-30,6.9434661181040366e-46,9.052695683807886e-11,2.6803423151214808e-12,1.0732006667808308e-14,5.328956108320077e-23,1.973268962279124e-22,1.072889913997175e-14,1.1286138370234977e-18,2.79258008040967e-19,2.38809232319805e-21,1.3611268822988823e-37,3.340062547560796e-32,2.184162472529558e-30,2.1822516357925474e-40,6.804733717576519e-53,2.0896742038581592e-55
3.756299218333363e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727661354236,0.11866996584557472,0.022821567690373943,0.0,3.364581717169466e-35,7.165371894113602e-21,1.2324795018070663e-40,2.173777383590048e-31,3.745470903904289e-69,3.315231942103412e-12,6.477566075723419e-61,3.3152319165656324e-12,9.97026768454582e-42,1.6569770173488493e-40,8.275672006649666e-57,9.595507547200426e-58,6.887402625505957e-29,3.7177545712387777e-44,1.8105391469868517e-10,5.360684699458104e-12,2.1468197431215016e-14,2.1314926787444035e-22,7.8929341568931075e-22,2.145497932897531e-14,3.746788205608755e-18,1.8617229005438932e-18,3.18934818303416e-20,7.280780143418197e-36,2.6717772757687445e-31,1.7603969577730173e-29,5.83552287781349e-39,1.4573518936273145e-50,4.470237417079513e-53
5.634448852377032e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072765203136,0.11866996575337942,0.022821567689033772,0.0,1.2383455459882636e-34,1.5292240943240072e-20,7.672038641723093e-40,6.453400390344142e-31,3.063434433957403e-68,4.972847936163734e-12,3.677768947412027e-60,4.972847881896166e-12,3.77195294042166e-41,6.316851847236859e-40,5.955031730185528e-56,6.904751029407246e-57,1.9693222627717208e-28,1.9707477495728305e-43,2.715808715275781e-10,8.041027082454296e-12,3.220797789975814e-14,4.529290247468695e-22,1.6772276844846385e-21,3.217894562765428e-14,7.055739350095505e-18,4.820971980905342e-18,1.08215532030902e-19,3.839991853116119e-35,7.639165295045597e-31,5.051271447480943e-29,2.557710756296796e-38,1.0486783202130005e-49,3.2333738338913152e-52
7.5125984864207e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727642708485,0.11866996566118411,0.0228215676876936,0.0,3.140643711417759e-34,2.6173106904202334e-20,3.0660837742507076e-39,1.4061616922194555e-30,1.500498704362773e-67,6.630463930855328e-12,1.4143947983452408e-59,6.6304638382817986e-12,9.818367554955213e-41,1.699426496570748e-39,2.644670175831561e-55,3.066438381494743e-56,4.153786061005466e-28,6.798343806785351e-43,3.621078273247576e-10,1.0721369464108242e-11,4.295157983049163e-14,7.726229620617112e-22,2.861120394465281e-21,4.2900798452906446e-14,1.0847383088104695e-17,9.340035248400797e-18,2.5599174697904663e-19,1.370851628260653e-34,1.6112355436809737e-30,1.0683696861858207e-28,7.722571264668206e-38,4.657218510658171e-49,1.5855989965887103e-51
1.1268897754508037e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072762406273,0.11866996547679351,0.02282156768501326,0.0,1.0982818258954498e-33,5.442842661593382e-20,2.3265269684292457e-38,4.081651861700635e-30,1.5214803349111647e-66,9.945695921719319e-12,1.0764646573247906e-58,9.945695730059968e-12,3.6031993403313615e-40,6.87198589397905e-39,2.328252003225537e-54,2.699525070138861e-55,1.1344892034962007e-27,3.929758505261461e-42,5.431617364977484e-10,1.6082054224263292e-11,6.444824835378375e-14,1.5995463775326846e-21,5.9234732828434484e-21,6.433954520355116e-14,1.914793040567983e-17,2.237008321045008e-17,8.024075360612831e-19,8.882034232311646e-34,4.40039451022347e-30,2.9290806941772705e-28,3.7073263183357005e-37,4.099932041084212e-48,2.1776872774384694e-50
1.5025197022595373e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072760541697,0.11866996529240291,0.022821567682332917,0.0,2.7442411618240802e-33,9.288075009718082e-20,9.214112303141467e-38,8.926109026019058e-30,7.401226406620176e-66,1.3260927914903343e-11,4.06472510258666e-58,1.3260927588944617e-11,9.343359230428642e-40,1.8611225572636832e-38,1.0299602659375032e-53,1.1941945410498632e-54,2.3736593182091382e-27,1.3437902106400842e-41,7.242156418767611e-10,2.1442738979482393e-11,8.596014946177927e-14,2.7202941010747923e-21,1.0074093595602318e-20,8.577052342045842e-14,2.8263233340674565e-17,4.186643266229058e-17,1.8380941821987714e-18,3.0740690132449955e-33,9.206374650427435e-30,6.145974268624657e-28,1.0975785313880337e-36,1.8136857721137585e-47,1.0449181982319168e-49
1.878149629068271e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727586771213,0.11866996510801231,0.022821567679652575,0.0,5.822012079082747e-33,1.4228953422328757e-19,2.883871749972569e-37,1.674658906380264e-29,2.8306572158411925e-65,1.657615991057202e-11,1.243316388944425e-57,1.657615941258627e-11,2.0429023594339678e-39,4.1802242943075016e-38,3.583641566941988e-53,4.1550489647440446e-54,4.3210236073289266e-27,3.6934799055209423e-41,9.052695431907972e-10,2.6803423729413036e-11,1.0748898596375657e-13,4.155814388953401e-21,1.5390652509594338e-20,1.0719318099298382e-13,3.7821014127770265e-17,6.852872596927327e-17,3.5879270534695e-18,8.571146969508766e-33,1.6758515629113288e-29,1.1215540450864479e-27,2.6416781708001338e-36,6.310453356881254e-47,3.942303675462724e-49
2.2537795558770045e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727568125456,0.11866996492362171,0.022821567676972233,0.0,1.1084021809224165e-32,2.0287383799751285e-19,7.802918943154573e-37,2.834894684508641e-29,9.294925821139522e-65,1.9891391908769295e-11,3.314252599011758e-57,1.9891391200342805e-11,3.982542948156548e-39,8.286837268693056e-38,1.072851343288507e-52,1.2439056382844183e-53,7.166792450827661e-27,8.807559187448269e-41,1.0863234403657845e-09,3.216410847395859e-11,1.2903555598611114e-13,5.911797010784549e-21,2.189432280143637e-20,1.2860736957097268e-13,4.755914107107048e-17,1.025285266339096e-16,6.2908609198995235e-18,2.0749782185835488e-32,2.7794028513733395e-29,1.864171754203243e-27,5.536406845316174e-36,1.8891616286911148e-46,1.2973267205383199e-48
3.0050394094944716e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072753083393,0.11866996455484055,0.02282156767161155,0.0,3.4125534912625536e-32,3.575800162643108e-19,5.588114612509842e-36,6.728484491628324e-29,1.4889562208773305e-63,2.652185591273729e-11,2.1629538081180135e-56,2.652185466826886e-11,1.2713808163168868e-38,2.6552008811877904e-37,1.1356155719933672e-51,1.3166281373199973e-52,1.6593787419973578e-26,4.3525270672527424e-40,1.4484312223064434e-09,4.2885477946905455e-11,1.7218358097364887e-13,1.0384272408288584e-20,3.846032238107397e-20,1.7141037496871548e-13,6.711469872328552e-17,1.9167403935015032e-16,1.58491559645645e-17,1.0238182895445766e-31,6.434506721521113e-29,4.332718332449504e-27,1.9336986108299212e-35,1.9995345235774728e-45,1.503557292364854e-47
